,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
6,Vila Franca Do Campo,PT,75.2,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
8,Fairhope,US,82.06,scattered clouds,30.523,-87.9033,Hampton Inn Fairhope-Mobile Bay
12,Sao Paulo De Olivenca,BR,84.72,light rain,-3.3783,-68.8725,
13,Kapaa,US,81.19,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
15,Hirara,JP,82.89,broken clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
27,Susanville,US,79.83,clear sky,40.4163,-120.653,Comfort Inn & Suites
32,Lorengau,PG,80.62,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
34,Bengkulu,ID,75.25,light rain,-3.8004,102.2655,Grage Hotel Bengkulu
40,Cayenne,GF,86.04,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
41,Poya,NC,78.73,clear sky,-21.35,165.15,
43,Wanxian,CN,77.05,clear sky,30.8039,108.3897,7Days Inn Chongqing Shiqiaopu
47,Kahului,US,86.02,few clouds,20.8947,-156.47,Maui Seaside Hotel
51,Camocim,BR,80.42,broken clouds,-2.9022,-40.8411,Hotel Ilha do Amor
53,Guerrero Negro,MX,81.79,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
56,Vaini,TO,77.16,broken clouds,-21.2,-175.2,Keleti Beach Resort
60,Hungund,IN,77.9,scattered clouds,16.0667,76.05,B S Hosur Rrt PDO
61,Hilo,US,80.33,broken clouds,19.7297,-155.09,Hilo Hawaiian Hotel
62,Ishigaki,JP,82.89,scattered clouds,24.3448,124.1572,Hotel Peace Land Ishigakijima
63,Georgetown,MY,78.73,moderate rain,5.4112,100.3354,Cititel Penang
64,Puerto Ayora,EC,78.76,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
67,Kharian,PK,78.15,clear sky,32.8149,73.8636,College Hostel
71,Matara,LK,77.63,light rain,5.9485,80.5353,Amaloh Boutique Resort
73,Sola,VU,79.95,broken clouds,-13.8833,167.55,Leumerus Bungalows
75,Naze,JP,76.86,scattered clouds,28.3667,129.4833,オーベルジュ・アガルイ
79,Marsaxlokk,MT,76.08,clear sky,35.8419,14.5431,Water's Edge
87,Atuona,PF,78.13,clear sky,-9.8,-139.0333,Villa Enata
88,Sciacca,IT,75.09,clear sky,37.5082,13.0881,Hotel Aliai
91,Mayumba,GA,76.26,overcast clouds,-3.432,10.6554,LIKWALE LODGE
98,Baker City,US,75.94,clear sky,44.7749,-117.8344,Bridge Street Inn
100,Iralaya,HN,86.09,overcast clouds,15.0,-83.2333,Iglesia morava renovada
101,Maragogi,BR,75.97,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
103,Caruray,PH,76.24,heavy intensity rain,10.3094,119.0128,
104,Merauke,ID,76.19,scattered clouds,-8.4667,140.3333,
106,Puerto Ayacucho,VE,88.41,light rain,5.6639,-67.6236,Posada Turistica Manapiare
111,San Policarpo,PH,79.27,moderate rain,12.1791,125.5072,Manong Aklan Resort
120,Tuy Hoa,VN,76.05,overcast clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
122,Avarua,CK,77.05,few clouds,-21.2078,-159.775,Paradise Inn
124,Sur,OM,82.9,clear sky,22.5667,59.5289,Sur Plaza Hotel
127,Kavieng,PG,81.54,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
130,Sao Filipe,CV,80.55,few clouds,14.8961,-24.4956,Hotel Xaguate
132,Maroua,CM,77.95,light rain,10.591,14.3159,Maroua Palace
133,Gayeri,BF,85.62,broken clouds,12.6497,0.4931,
140,Victoria,HK,85.32,scattered clouds,22.2855,114.1577,Mini Hotel Central
141,Macau,MO,85.06,light rain,22.2006,113.5461,Grand Emperor Hotel
143,Arraial Do Cabo,BR,75.16,broken clouds,-22.9661,-42.0278,Pousada Porto Praia
147,Avera,US,83.08,overcast clouds,33.194,-82.5271,
148,Butaritari,KI,82.0,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
150,Port Blair,IN,80.28,broken clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
151,Banjar,ID,76.91,scattered clouds,-8.19,114.9675,The Hamsa Resort
154,Faanui,PF,78.4,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
155,Hobyo,SO,78.24,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
157,Hambantota,LK,79.14,few clouds,6.1241,81.1185,Bungalow 63
162,Kupang,ID,76.03,few clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
164,San Cristobal,VE,82.58,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
165,San Quintin,MX,78.73,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
170,Mogadishu,SO,78.01,broken clouds,2.0371,45.3438,Hotel Juba
171,Lompoc,US,88.57,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
172,Santiago,CL,79.18,clear sky,-33.4569,-70.6483,Che Lagarto Hostel Santiago
174,Wyndham,US,83.62,scattered clouds,37.6985,-77.6125,Hilton Richmond Hotel & Spa/Short Pump
175,Black Forest,US,76.69,clear sky,39.0131,-104.7008,Datt Properties
178,Belmonte,BR,79.3,few clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
185,Greeneville,US,79.92,broken clouds,36.1632,-82.831,General Morgan Inn and Conference Center
187,Poum,NC,75.54,clear sky,-20.2333,164.0167,Gîte kajeon
196,North Platte,US,82.99,clear sky,41.1239,-100.7654,"Holiday Inn Express & Suites North Platte, an IHG Hotel"
201,Sulphur Springs,US,88.21,clear sky,33.1385,-95.6011,Clarion Pointe Sulphur Springs
207,Praia,CV,81.14,few clouds,14.9215,-23.5087,LT Aparthotel
210,Pitimbu,BR,81.19,clear sky,-7.4706,-34.8086,Reserva do Abiaí
213,Koumac,NC,77.95,clear sky,-20.5667,164.2833,Le Monitel
214,Hithadhoo,MV,83.52,clear sky,-0.6,73.0833,Scoop Guest House
215,Yulin,CN,75.92,light rain,22.6333,110.15,罗弟天海大厦
216,Catamarca,AR,76.77,clear sky,-28.4696,-65.7852,Amerian Catamarca Park Hotel
217,Tautira,PF,82.42,light rain,-17.7333,-149.15,Pension Oaoa
220,Jhansi,IN,83.43,overcast clouds,25.4333,78.5833,Hotel Yatrik
221,Englewood,US,83.77,few clouds,39.6478,-104.9878,Holiday Motel
222,Beatrice,US,86.18,clear sky,40.2681,-96.747,Victorian Inn Beatrice
232,Labuhan,ID,76.69,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
234,Khorramshahr,IR,82.36,clear sky,30.4397,48.1664,دفتر نمایندگی شرکت بازاریابان ایرانیان زمینBIZ
235,Marovoay,MG,78.94,light rain,-16.1,46.6333,Hôtel les Oliviers Marovoay
237,Hamilton,US,77.02,light rain,39.1834,-84.5333,Six Acres Bed & Breakfast
239,Mersing,MY,75.11,overcast clouds,2.4312,103.8405,Timotel Hotel
242,Nouadhibou,MR,76.98,clear sky,20.931,-17.0347,El Medina
243,Greensboro,US,80.55,broken clouds,36.0726,-79.792,Marriott Greensboro Downtown
246,Bandarbeyla,SO,78.66,scattered clouds,9.4942,50.8122,JABIR HOTEL
247,Sorong,ID,79.05,overcast clouds,-0.8833,131.25,waigo splash hotel
248,Wilmington,US,83.91,clear sky,34.2257,-77.9447,"Hotel Ballast Wilmington, Tapestry Collection by Hilton"
250,Lac Du Bonnet,CA,78.58,broken clouds,50.2536,-96.0612,Casey's Inn Motor Hotel
253,Shenjiamen,CN,75.9,clear sky,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
258,Sabha,LY,80.04,clear sky,27.0377,14.4283,Foundation Taaj Asala for Historical Research and Archeology
260,Katsuura,JP,75.18,clear sky,35.1333,140.3,Katsuura Hotel Mikazuki
266,Morondava,MG,77.18,scattered clouds,-20.2833,44.2833,La Case Bambou
267,Bindi,SL,75.78,overcast clouds,9.9167,-11.45,
269,Guantanamo,CU,83.77,overcast clouds,20.1444,-75.2092,Hotel Guantánamo
272,Pierre,US,87.28,clear sky,44.3683,-100.351,Ramkota Hotel
275,Salalah,OM,80.69,broken clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
278,Gouyave,GD,86.77,few clouds,12.1646,-61.7296,Rumboat Retreat
279,Winslow,US,81.97,clear sky,35.0242,-110.6974,Best Western Plus Winslow Inn
281,Mangrol,IN,80.78,scattered clouds,21.1167,70.1167,Hotel The Royal Honours
284,Azare,NG,86.32,overcast clouds,11.6765,10.1948,Muk hostel
287,Touros,BR,81.5,clear sky,-5.1989,-35.4608,INN NEW HORIZON
297,Isangel,VU,78.67,clear sky,-19.55,169.2667,Tanna Lodge
300,Ternate,ID,81.21,overcast clouds,0.8,127.4,Grand Dafam Bela Ternate
301,Makakilo City,US,82.72,few clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
303,Luganville,VU,81.09,scattered clouds,-15.5333,167.1667,The Espiritu Hotel
316,Jacareacanga,BR,87.04,overcast clouds,-6.2222,-57.7528,Casa do Ian😎
318,Bilma,NE,87.33,clear sky,18.6853,12.9164,Expeditions Ténére voyages
322,Oranjestad,AW,85.95,scattered clouds,12.524,-70.027,Divi Village Golf & Beach Resort
334,Jasper,US,81.0,clear sky,37.2001,-94.3502,Guest House Motel
337,Maryville,US,81.32,broken clouds,35.7565,-83.9705,"Holiday Inn Express & Suites Alcoa (Knoxville Airport), an IHG Hotel"
349,Nouakchott,MR,84.13,clear sky,18.0858,-15.9785,HOTEL IMAN فندق إيمان
352,Nandyal,IN,75.81,broken clouds,15.4833,78.4833,Hotel Shobha
357,Fallon,US,85.91,smoke,39.4735,-118.7774,Best Western Fallon Inn & Suites
364,Itoman,JP,83.17,few clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
365,Sassandra,CI,76.8,clear sky,4.95,-6.0833,la terrasse
366,Pumiao,CN,77.4,light rain,22.75,108.4833,Mushang Boutique Hotel
368,Adre,TD,79.2,clear sky,13.4667,22.2,
370,Ponta Delgada,PT,75.51,few clouds,37.7333,-25.6667,Vila Nova Hotel
372,Kampot,KH,77.05,overcast clouds,10.6167,104.1833,Two Moons Hotel
373,Kpandae,GH,77.38,light rain,8.4689,-0.0113,S. Amaski Guest House
374,Americus,US,83.35,overcast clouds,32.0724,-84.2327,Best Western Plus Windsor Hotel
376,Tuckahoe,US,83.32,scattered clouds,37.5901,-77.5564,The Westin Richmond
377,Bucerias,MX,89.98,scattered clouds,20.75,-105.3333,Royal Decameron Complex - Puerto Vallarta
380,Borba,BR,89.13,overcast clouds,-4.3878,-59.5939,Hotel da Amazônia
383,Dinghai,CN,79.72,clear sky,26.2847,119.7936,
388,The Valley,AI,87.66,broken clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
389,Cabedelo,BR,81.27,few clouds,-6.9811,-34.8339,Hotel Pigalle
399,Axim,GH,77.81,few clouds,4.8699,-2.2405,Axim Beach Resort And Spa
402,Paranaiba,BR,87.1,overcast clouds,-19.6772,-51.1908,Villa Rica Park Hotel GMR
403,Danville,US,82.62,broken clouds,36.586,-79.395,"Holiday Inn Express Danville, an IHG Hotel"
406,Cheney,US,76.77,broken clouds,47.4874,-117.5758,"Holiday Inn Express & Suites Cheney, an IHG Hotel"
408,Acapulco,MX,85.82,scattered clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
410,Male,MV,82.35,broken clouds,4.1748,73.5089,Hotel Octave Maldives
411,Vanimo,PG,77.41,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
415,Grants Pass,US,77.68,clear sky,42.439,-123.3284,La Quinta Inn & Suites by Wyndham Grants Pass
422,Najran,SA,79.45,overcast clouds,17.4924,44.1277,محمد هادي ال فطيح
423,Dingle,PH,75.06,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
424,La Asuncion,VE,85.73,broken clouds,11.0333,-63.8628,Colinas de Matasiete
425,Nyimba,ZM,80.17,broken clouds,-14.5566,30.8149,Dali Dali Lodge
428,Adrar,MR,89.69,clear sky,20.5022,-10.0711,
433,Carroll,US,80.89,broken clouds,39.5501,-77.0164,Best Western Westminster Hotel
435,Doka,SD,77.18,overcast clouds,13.5167,35.7667,
438,Mvomero,TZ,76.75,scattered clouds,-6.25,38.6667,Kisampa Bush Retreat
439,Dhaka,BD,84.18,haze,23.7104,90.4074,Main Hostel SSMC
441,Itarema,BR,79.7,overcast clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
444,Bathsheba,BB,86.61,scattered clouds,13.2167,-59.5167,Atlantis Hotel
445,Frontera,MX,80.94,overcast clouds,26.9333,-101.45,Casagrande Hotel
448,Rafaela,AR,79.0,clear sky,-31.2503,-61.4867,Parra Hotel & Suites
449,Conway,US,85.08,clear sky,35.0887,-92.4421,"Country Inn & Suites by Radisson, Conway, AR"
451,Jieshi,CN,79.5,few clouds,22.8134,115.8257,Yuehai Hotel
459,Uruacu,BR,87.49,overcast clouds,-14.5247,-49.1408,Cassius Hotel
460,Ixtapa,MX,89.22,scattered clouds,20.7,-105.2,Hotel Plaza Providencia
461,Urucara,BR,85.75,moderate rain,-2.5364,-57.76,Pousada Maria Bonita
462,Bontang,ID,75.13,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
463,Sao Joao Dos Patos,BR,87.98,overcast clouds,-6.495,-43.7022,Montesino Hotel & Restaurante
469,Luklukan,PH,78.35,heavy intensity rain,14.3254,122.7124,GT's
470,Fortuna,US,83.43,few clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
472,Vila Velha,BR,80.94,scattered clouds,-20.3297,-40.2925,Quality Suites Vila Velha
476,Morada Nova,BR,84.52,broken clouds,-5.1067,-38.3725,PIZZARIA MARIANA
477,Dong Hoi,VN,77.23,scattered clouds,17.4833,106.6,Nam Long Hotel
481,Namatanai,PG,79.56,light rain,-3.6667,152.4333,Seagulls Inn Namatani
482,Sibolga,ID,75.15,broken clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
502,Piacabucu,BR,75.76,clear sky,-10.4056,-36.4344,Piaçabuçu News
503,Phalodi,IN,85.3,few clouds,27.1333,72.3667,"HOTEL NEW GOLDEN PALACE , PHALODI"
504,Loudi,CN,78.69,few clouds,27.7344,111.9944,Till Bright Hotel
507,Ailigandi,PA,83.37,overcast clouds,9.2333,-78.0167,Akwa Reef Lodge
510,Aripuana,BR,88.14,overcast clouds,-9.1667,-60.6333,
517,Alyangula,AU,76.87,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
520,Lakatoro,VU,81.3,few clouds,-16.0999,167.4164,Lakatoro Palm Lodge
524,Lagos,NG,80.92,scattered clouds,6.5833,3.75,
526,Chalmette,US,86.13,thunderstorm,29.9427,-89.9634,Marina Inn & Suites Chalmette-New Orleans
532,Pabbi,PK,75.88,clear sky,34.0106,71.7989,Naseem Qilla
533,Yuli,NG,80.46,scattered clouds,9.6989,10.2744,
534,Gizo,SB,82.22,light rain,-8.103,156.8419,Imagination Island
535,Elat,IL,80.44,clear sky,29.5581,34.9482,Club Hotel Eilat
536,Harper,LR,77.68,light rain,4.375,-7.7169,Screensaver
538,Cockburn Town,TC,84.16,broken clouds,21.4612,-71.1419,Osprey Beach Hotel
540,Palu,ID,75.15,overcast clouds,-0.8917,119.8707,Hotel Santika Palu
542,Tual,ID,81.03,few clouds,-5.6667,132.75,Grand Vilia Hotel
547,Tatawin,TN,85.08,clear sky,32.9297,10.4518,Sangho Privilege Tataouine
551,Tessalit,ML,88.45,clear sky,20.1986,1.0114,
560,Nikki,BJ,76.77,few clouds,9.9401,3.2108,Hotel John
562,Tayoltita,MX,82.26,overcast clouds,24.0833,-105.9333,Hotel Rivera Tayoltita
563,Sherwood,US,82.2,broken clouds,34.8151,-92.2243,"Holiday Inn Express & Suites North Little Rock, an IHG Hotel"
566,Kloulklubed,PW,79.3,moderate rain,7.0419,134.2556,Storyboard Beach Resort
567,Thinadhoo,MV,83.61,few clouds,0.5333,72.9333,
569,Sao Gabriel Da Cachoeira,BR,81.5,overcast clouds,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
572,Port Said,EG,75.18,scattered clouds,31.2565,32.2841,Aracan Hotel
574,Kailua,US,84.18,scattered clouds,21.4022,-157.7394,Sheffield House Bed & Breakfast
576,Villa Bruzual,VE,83.28,overcast clouds,9.3328,-69.1208,hotel italia
577,Sao Joao Da Barra,BR,82.49,broken clouds,-21.6403,-41.0511,Pousada Porto De Canoas
578,San Felipe,VE,80.46,overcast clouds,10.3399,-68.7425,Posada Llovizna Rodríguez
579,Hope,US,86.07,broken clouds,33.6671,-93.5916,Best Western Hope
580,Odweyne,SO,77.29,light rain,9.4092,45.064,Eng Hiirey House
582,Cefalu,IT,76.53,scattered clouds,38.0386,14.0229,Hotel La Giara
591,Santiago Del Estero,AR,75.81,clear sky,-27.7951,-64.2615,Apartamentos Castelli 90
596,Daru,PG,78.6,broken clouds,-9.0763,143.2092,Daru Lodge
601,Auki,SB,80.11,broken clouds,-8.7676,160.7034,Auki Motel
607,Pandan,PH,79.34,moderate rain,14.0453,124.1694,Bonifacio Lodge
609,Pismo Beach,US,89.17,clear sky,35.1428,-120.6413,SeaCrest OceanFront Hotel
612,Denpasar,ID,76.71,scattered clouds,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
615,Winnemucca,US,80.65,clear sky,40.973,-117.7357,Winners Inn Casino
616,Xiongzhou,CN,75.67,clear sky,25.1167,114.3,Xinhewan Business Hotel
620,Funadhoo,MV,81.36,light rain,6.15,73.2667,Dhaffalhu Tourist Lodge
625,Takoradi,GH,77.94,few clouds,4.8845,-1.7554,Raybow International Hotel
626,Dourbali,TD,80.33,broken clouds,11.8091,15.8632,
627,Kannur,IN,76.57,broken clouds,11.8675,75.3576,Asokam Beach Resort and Ayurveda Chikitsa Kendram
631,Awbari,LY,78.85,clear sky,26.5921,12.7805,فندق أوباري
639,Biak,ID,75.11,overcast clouds,-0.9131,122.8766,Penginapan Kim
640,Madison,US,81.1,few clouds,34.7334,-86.5667,Embassy Suites by Hilton Huntsville Hotel & Spa
645,Oriximina,BR,86.47,overcast clouds,-1.7656,-55.8661,Pousada Tia Amélia
646,Camapua,BR,80.69,light rain,-19.5314,-54.0439,Comercial Estrela
647,Aswan,EG,83.5,clear sky,24.0934,32.907,Nuba Nile
653,Road Town,VG,87.89,few clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
665,Eyl,SO,77.63,few clouds,7.9803,49.8164,Amiin Hotel
666,Dhidhdhoo,MV,80.98,heavy intensity rain,6.8833,73.1,Dhidhoo beach
668,Coari,BR,83.52,overcast clouds,-4.085,-63.1414,HOTEL ALEX FLAT
672,Kollam,IN,78.67,overcast clouds,8.8833,76.6,Nani Hotels and Resorts
