,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
278,Kerman,IR,2021-10-03 17:01:30,30.2832,57.0788,72.37,21,4,5.06
279,Pangoa,PE,2021-10-03 17:01:30,-12.1167,-73.0,82.09,69,80,1.23
280,Yankton,US,2021-10-03 17:01:31,42.8711,-97.3973,70.05,46,1,3.44
281,Huarmey,PE,2021-10-03 17:01:31,-10.0681,-78.1522,68.31,73,85,10.8
282,Tuatapere,NZ,2021-10-03 17:01:32,-46.1333,167.6833,44.82,94,100,3.91
283,Vanavara,RU,2021-10-03 17:01:32,60.34,102.2797,33.84,91,100,4.56
284,Chingirlau,KZ,2021-10-03 17:01:33,51.095,54.0814,50.58,63,100,5.44
285,Batemans Bay,AU,2021-10-03 17:00:12,-35.7167,150.1833,55.9,93,34,5.68
286,Uige,AO,2021-10-03 17:01:33,-7.6087,15.0613,78.62,52,68,3.02
287,Bandarbeyla,SO,2021-10-03 17:01:34,9.4942,50.8122,79.07,83,53,21.63
288,Kouroussa,GN,2021-10-03 17:01:34,10.65,-9.8833,85.96,68,49,0.81
289,Flin Flon,CA,2021-10-03 17:01:34,54.7682,-101.865,60.84,37,75,9.06
290,Yulara,AU,2021-10-03 17:01:35,-25.2406,130.9889,57.22,31,0,8.59
291,Mabaruma,GY,2021-10-03 17:01:35,8.2,-59.7833,79.84,88,100,4.03
292,Suhbaatar,MN,2021-10-03 17:01:11,50.2314,106.2078,33.6,89,58,4.27
293,Pathein,MM,2021-10-03 17:01:36,16.7833,94.7333,78.13,90,100,3.24
294,Wattegama,LK,2021-10-03 17:01:36,6.7989,81.4808,77.23,87,99,3.69
295,Henties Bay,NA,2021-10-03 17:01:37,-22.116,14.2845,57.85,84,3,7.14
296,West Bay,KY,2021-10-03 17:01:37,19.3667,-81.4167,89.06,74,16,3.0
297,Vestmannaeyjar,IS,2021-10-03 17:01:38,63.4427,-20.2734,48.15,73,17,1.05
298,La Ronge,CA,2021-10-03 17:01:38,55.1001,-105.2842,55.63,47,96,6.31
299,Tuy Hoa,VN,2021-10-03 17:00:55,13.0833,109.3,77.72,89,100,5.53
300,Atasu,KZ,2021-10-03 17:01:39,48.6814,71.6433,43.56,87,100,14.54
301,Chapleau,CA,2021-10-03 17:01:40,47.8405,-83.4034,51.46,97,100,6.78
302,Ozark,US,2021-10-03 17:01:40,37.0209,-93.206,70.75,87,87,1.01
303,Alta Floresta,BR,2021-10-03 17:00:17,-9.8756,-56.0861,96.84,33,52,2.73
304,Novyy Urengoy,RU,2021-10-03 17:01:41,66.0833,76.6333,31.59,72,55,8.86
305,Sikasso,ML,2021-10-03 17:01:41,10.9167,-7.0,88.52,57,63,1.01
306,Lasa,IT,2021-10-03 17:01:42,46.6166,10.7002,59.74,96,92,5.86
307,Castelo Do Piaui,BR,2021-10-03 17:01:42,-5.3222,-41.5525,101.71,14,28,8.86
308,Beian,NO,2021-10-03 17:01:42,63.6559,9.5683,64.56,63,75,19.57
309,Ferme-Neuve,CA,2021-10-03 17:01:43,46.7001,-75.4493,61.27,56,14,4.03
310,Macae,BR,2021-10-03 17:01:43,-22.3708,-41.7869,82.8,68,56,12.8
311,Nizwa,OM,2021-10-03 17:01:44,22.9333,57.5333,81.99,61,100,21.5
312,Moussoro,TD,2021-10-03 16:54:51,13.6408,16.4901,97.48,16,63,7.2
313,Unity,CA,2021-10-03 17:01:44,52.4501,-109.1682,58.24,25,8,6.44
314,Sibolga,ID,2021-10-03 17:01:45,1.7427,98.7792,77.59,79,94,2.98
315,Constitucion,CL,2021-10-03 17:01:45,-35.3333,-72.4167,58.77,50,0,18.86
316,Pollachi,IN,2021-10-03 17:01:46,10.6667,77.0167,79.84,93,59,7.16
317,Sosnovo-Ozerskoye,RU,2021-10-03 17:01:46,52.5249,111.5418,29.95,83,70,5.46
318,Adrar,MR,2021-10-03 17:01:47,20.5022,-10.0711,101.95,8,9,3.2
319,Brindisi,IT,2021-10-03 17:01:47,40.5833,17.6667,71.96,70,42,9.04
320,Lagoa,PT,2021-10-03 17:01:48,39.05,-27.9833,70.95,90,98,11.21
321,Sandy Bay,AU,2021-10-03 17:01:48,-42.913,147.3532,55.15,97,90,0.0
322,Roald,NO,2021-10-03 17:01:48,62.5833,6.1333,57.25,58,100,1.14
323,Saint-Pierre,RE,2021-10-03 17:01:49,-21.3393,55.4781,74.88,73,75,4.61
324,Conyers,US,2021-10-03 16:58:56,33.6676,-84.0177,79.56,79,75,0.0
325,Ajdabiya,LY,2021-10-03 17:01:50,30.7554,20.2263,75.07,52,0,10.25
326,Masumbwe,TZ,2021-10-03 17:01:50,-3.6333,32.1833,75.94,52,98,6.6
327,Palmer,US,2021-10-03 17:01:35,42.1584,-72.3287,73.69,65,71,0.29
328,Gat,IL,2021-10-03 16:57:02,31.61,34.7642,77.68,68,40,8.68
329,Chimore,BO,2021-10-03 17:01:51,-16.9833,-65.1333,95.83,37,66,6.08
330,Barmer,IN,2021-10-03 17:01:51,25.75,71.3833,86.52,58,6,14.76
331,Urengoy,RU,2021-10-03 17:01:52,65.9667,78.3667,26.83,85,30,7.31
332,Kilindoni,TZ,2021-10-03 17:01:52,-7.9139,39.6668,77.2,72,56,11.9
333,Opuwo,NA,2021-10-03 17:01:53,-18.0607,13.84,79.18,11,2,16.58
334,Carnarvon,AU,2021-10-03 16:55:06,-24.8667,113.6333,64.47,77,1,16.11
335,Vila Velha,BR,2021-10-03 17:01:53,-20.3297,-40.2925,85.95,54,75,18.41
336,Saint-Joseph,RE,2021-10-03 17:01:54,-21.3667,55.6167,73.78,78,26,12.37
337,Mercedes,AR,2021-10-03 17:01:54,-34.6515,-59.4307,61.86,37,0,13.58
338,Salinopolis,BR,2021-10-03 17:01:55,-0.6136,-47.3561,85.93,62,34,14.03
339,Beisfjord,NO,2021-10-03 17:01:55,68.3751,17.5988,55.45,89,98,9.75
340,Tabuk,PH,2021-10-03 17:01:56,17.4189,121.4443,74.48,94,95,2.1
341,Ayagoz,KZ,2021-10-03 17:01:56,47.9714,80.4392,39.67,58,100,6.33
342,Ishinomaki,JP,2021-10-03 17:01:56,38.4167,141.3,65.3,89,2,8.5
343,Necochea,AR,2021-10-03 17:01:57,-38.5473,-58.7368,53.04,55,6,23.42
344,Sitka,US,2021-10-03 17:01:57,57.0531,-135.33,42.15,86,97,5.19
345,Visby,SE,2021-10-03 17:01:58,57.6409,18.296,59.86,77,0,20.71
346,Tazmalt,DZ,2021-10-03 17:01:58,36.3868,4.3989,84.56,30,1,6.2
347,Cody,US,2021-10-03 17:01:59,44.5263,-109.0565,69.26,22,35,14.0
348,Dingle,PH,2021-10-03 17:01:59,10.9995,122.6711,75.74,95,100,5.64
349,Palora,EC,2021-10-03 17:02:00,-1.7,-77.9333,78.87,69,69,3.0
350,Buin,CL,2021-10-03 17:02:00,-33.7333,-70.75,72.05,29,0,4.63
351,Nome,US,2021-10-03 16:57:58,64.5011,-165.4064,28.38,86,7,5.08
352,Zhangye,CN,2021-10-03 17:02:01,38.9342,100.4517,49.12,33,90,4.85
353,Myingyan,MM,2021-10-03 17:02:01,21.4667,95.3833,79.74,82,17,6.71
354,Sangmelima,CM,2021-10-03 17:02:02,2.9333,11.9833,70.45,95,89,1.72
355,Kambove,CD,2021-10-03 17:02:03,-10.8764,26.5969,67.28,78,74,3.8
356,Guiren,CN,2021-10-03 17:02:03,33.6697,118.1889,76.53,75,81,8.3
357,Port Blair,IN,2021-10-03 17:02:03,11.6667,92.75,80.31,83,55,6.24
358,Guantanamo,CU,2021-10-03 17:02:04,20.1444,-75.2092,83.46,49,40,7.52
359,Pischia,RO,2021-10-03 17:02:04,45.9031,21.3372,67.73,49,0,8.01
360,Pisco,PE,2021-10-03 17:02:05,-13.7,-76.2167,64.02,82,89,8.39
361,General Roca,AR,2021-10-03 17:02:05,-39.0333,-67.5833,63.66,17,0,10.85
362,Juegang,CN,2021-10-03 17:02:06,32.3174,121.1855,76.96,86,12,18.3
363,Alofi,NU,2021-10-03 17:02:06,-19.0595,-169.9187,76.32,78,94,25.68
364,Fortuna,US,2021-10-03 16:55:13,40.5982,-124.1573,52.14,49,53,3.83
365,Samarai,PG,2021-10-03 16:54:57,-10.6167,150.6667,79.68,83,97,4.54
366,Kenitra,MA,2021-10-03 17:02:07,34.261,-6.5802,74.16,69,87,10.94
367,Polunochnoye,RU,2021-10-03 17:02:07,60.8697,60.4153,31.32,77,100,3.2
368,Hun,LY,2021-10-03 17:02:08,29.1268,15.9477,84.18,26,0,8.5
369,Oum Hadjer,TD,2021-10-03 17:02:08,13.2954,19.6966,90.39,36,59,9.08
370,Nurlat,RU,2021-10-03 17:02:09,54.4277,50.8051,45.43,83,100,5.48
371,Evensk,RU,2021-10-03 17:02:10,61.95,159.2333,40.91,61,100,19.84
372,Peace River,CA,2021-10-03 16:58:59,56.2501,-117.286,46.71,49,20,19.57
373,Kenora,CA,2021-10-03 17:02:10,49.8167,-94.4337,56.37,88,75,3.44
374,Lufilufi,WS,2021-10-03 17:02:11,-13.8745,-171.5986,81.66,74,21,19.48
375,San Quintin,MX,2021-10-03 17:02:11,30.4833,-115.95,80.29,38,97,4.5
376,Esperance,AU,2021-10-03 17:02:12,-33.8667,121.9,51.55,67,10,7.67
377,Muros,ES,2021-10-03 17:02:12,42.7762,-9.0603,66.24,66,4,10.36
378,Garland,US,2021-10-03 17:00:21,32.9126,-96.6389,84.52,56,1,1.01
379,Baykit,RU,2021-10-03 17:02:13,61.67,96.37,35.31,92,99,1.43
380,Benguela,AO,2021-10-03 17:00:33,-12.5763,13.4055,73.09,76,20,6.91
381,Wakefield,GB,2021-10-03 17:02:14,53.6809,-1.499,57.88,65,5,12.26
382,Cap Malheureux,MU,2021-10-03 17:02:15,-19.9842,57.6142,72.46,75,9,5.99
383,Zlitan,LY,2021-10-03 17:02:15,32.4674,14.5687,78.42,60,0,12.37
384,Korla,CN,2021-10-03 17:02:15,41.7597,86.1469,52.47,30,20,4.72
385,San Patricio,US,2021-10-03 17:02:16,28.017,-97.5169,86.72,62,64,7.25
386,Vila Franca Do Campo,PT,2021-10-03 16:55:14,37.7167,-25.4333,76.19,72,90,3.58
387,Vilyuysk,RU,2021-10-03 17:02:16,63.7553,121.6247,26.94,75,21,3.29
388,Matucana,PE,2021-10-03 16:59:20,-11.85,-76.4,69.98,49,53,7.45
389,Ancud,CL,2021-10-03 17:02:17,-41.8697,-73.8203,49.64,67,56,11.65
390,Teguise,ES,2021-10-03 17:02:17,29.0605,-13.564,75.42,61,20,18.41
391,Buraydah,SA,2021-10-03 17:02:18,26.326,43.975,87.94,11,6,9.8
392,Dunmore East,IE,2021-10-03 17:02:19,52.1514,-6.9861,58.32,73,40,8.05
393,Egvekinot,RU,2021-10-03 17:02:19,66.3167,-179.1667,24.44,97,100,2.91
394,Paracuru,BR,2021-10-03 17:02:20,-3.41,-39.0306,82.11,59,15,17.54
395,Petropavlovsk-Kamchatskiy,RU,2021-10-03 17:02:20,53.0452,158.6483,45.73,84,100,17.49
396,Aparecida Do Taboado,BR,2021-10-03 17:00:45,-20.0867,-51.0936,98.64,25,45,11.5
397,Vangaindrano,MG,2021-10-03 17:02:21,-23.35,47.6,71.96,87,10,9.93
398,Damphu,BT,2021-10-03 17:02:21,27.0721,90.1096,65.59,96,48,3.36
399,Kovur,IN,2021-10-03 17:02:22,14.4833,79.9833,83.73,73,51,5.5
400,Young,UY,2021-10-03 17:02:22,-32.6833,-57.6333,62.22,48,80,13.71
401,Bereda,ES,2021-10-03 17:02:23,43.2686,-7.5406,61.41,65,48,4.61
402,Mathbaria,BD,2021-10-03 17:02:23,22.2876,89.9593,79.2,91,100,6.71
403,Marshfield,US,2021-10-03 16:57:35,44.6689,-90.1718,71.38,79,100,9.33
404,Salcioara,RO,2021-10-03 17:02:24,44.7167,25.5833,60.8,41,3,6.24
405,San Lorenzo,PY,2021-10-03 17:02:24,-25.3333,-57.5333,71.31,91,99,8.08
406,Sinnamary,GF,2021-10-03 17:01:14,5.3833,-52.95,85.82,66,11,7.29
407,Yataity,PY,2021-10-03 17:02:25,-26.3667,-56.0667,72.46,92,99,6.44
408,Harper,LR,2021-10-03 17:02:25,4.375,-7.7169,79.97,79,100,7.52
409,Rostusa,MK,2021-10-03 17:02:26,41.61,20.6,55.92,58,97,0.78
410,Port Hardy,CA,2021-10-03 17:02:26,50.6996,-127.4199,48.83,76,18,2.24
411,La Rioja,ES,2021-10-03 17:02:27,42.25,-2.5,52.48,87,100,5.48
412,Bunol,ES,2021-10-03 17:02:27,39.4167,-0.7833,75.9,60,73,17.49
413,Volosovo,RU,2021-10-03 17:02:28,59.4333,29.4833,50.65,78,11,9.15
414,Ojinaga,MX,2021-10-03 17:02:28,29.5667,-104.4167,84.58,50,1,5.75
415,Broome,US,2021-10-03 17:00:05,42.2506,-75.833,64.98,76,90,4.61
416,Ramnagar,IN,2021-10-03 17:02:29,29.4,79.1167,75.42,80,0,4.56
417,Nouadhibou,MR,2021-10-03 17:02:29,20.931,-17.0347,72.54,77,3,19.55
418,Port-Gentil,GA,2021-10-03 17:02:29,-0.7193,8.7815,77.76,85,99,15.75
419,Nhulunbuy,AU,2021-10-03 17:02:30,-12.2333,136.7667,75.81,94,100,5.75
420,Morondava,MG,2021-10-03 17:02:30,-20.2833,44.2833,77.74,79,2,14.56
421,Xingyi,CN,2021-10-03 17:02:31,24.1877,102.817,59.31,98,3,3.38
422,Kpandu,GH,2021-10-03 17:02:31,6.9954,0.2931,80.8,80,100,1.48
423,Aban,RU,2021-10-03 17:02:32,56.67,96.06,31.66,76,96,3.56
424,Pahrump,US,2021-10-03 16:59:03,36.2083,-115.9839,81.61,15,0,3.22
425,Tabou,CI,2021-10-03 17:02:32,4.423,-7.3528,79.93,80,100,7.47
426,Nowogard,PL,2021-10-03 17:02:33,53.6744,15.1163,64.65,59,0,16.11
427,Praya,CV,2021-10-03 17:02:33,14.9215,-23.5087,88.34,58,20,16.11
428,Erenhot,CN,2021-10-03 17:05:03,43.6475,111.9767,45.91,41,22,5.64
429,Sergeyevka,KZ,2021-10-03 17:02:34,53.88,67.4158,33.62,74,98,10.0
430,Kralendijk,BQ,2021-10-03 17:02:34,12.15,-68.2667,83.52,79,85,23.78
431,Malino,PH,2021-10-03 17:02:35,15.1257,120.6727,78.85,95,97,3.53
432,Povenets,RU,2021-10-03 17:02:35,62.8487,34.8262,45.97,91,37,8.3
433,Pangai,TO,2021-10-03 17:02:36,-19.8,-174.35,75.6,82,84,23.38
434,Beringovskiy,RU,2021-10-03 16:55:12,63.05,179.3167,37.96,99,100,1.1
435,Wukari,NG,2021-10-03 17:02:37,7.85,9.7833,84.15,65,59,1.3
436,Luxeuil-Les-Bains,FR,2021-10-03 17:01:49,47.8171,6.365,58.62,94,75,8.05
437,Tamiahua,MX,2021-10-03 17:02:37,21.2667,-97.45,84.0,70,15,8.72
438,Mantua,IT,2021-10-03 17:02:37,45.1667,10.7833,75.7,72,67,5.99
439,Masvingo,ZW,2021-10-03 17:02:38,-20.0637,30.8277,70.32,66,89,7.36
440,Bima,ID,2021-10-03 17:02:38,-8.4667,118.7167,75.11,84,33,4.97
441,Yumen,CN,2021-10-03 17:02:39,40.2833,97.2,44.47,34,98,10.36
442,Chitral,PK,2021-10-03 17:02:39,35.8462,71.7858,68.68,55,0,2.42
443,Svetlogorsk,BY,2021-10-03 17:02:40,52.6333,29.7333,49.06,69,76,7.27
444,Vila,PT,2021-10-03 17:02:40,42.0304,-8.1588,52.7,64,62,7.78
445,Charters Towers,AU,2021-10-03 17:02:41,-20.1,146.2667,68.61,96,5,7.58
446,Wad Rawah,SD,2021-10-03 17:02:41,15.1603,33.1397,96.78,14,78,9.28
447,Owase,JP,2021-10-03 17:02:42,34.0667,136.2,69.33,84,5,3.49
448,Itoman,JP,2021-10-03 17:02:42,26.1247,127.6694,82.42,65,20,9.22
449,Halmstad,SE,2021-10-03 17:02:42,56.6745,12.8568,61.02,80,75,12.66
450,Bolobo,CD,2021-10-03 17:02:43,-2.1667,16.2333,78.42,75,83,2.24
451,Bahia Blanca,AR,2021-10-03 17:02:43,-38.7196,-62.2724,63.68,23,2,11.63
452,Labuhan,ID,2021-10-03 17:02:44,-6.8844,112.2051,78.94,72,70,10.92
453,Eniwa,JP,2021-10-03 17:02:44,42.8779,141.5442,64.65,89,75,7.0
454,Muisne,EC,2021-10-03 17:02:45,0.6,-80.0333,78.06,76,93,12.03
455,Vavoua,CI,2021-10-03 17:02:45,7.3819,-6.4778,83.43,73,61,1.79
456,Viedma,AR,2021-10-03 17:02:46,-40.8135,-62.9967,61.21,29,1,16.13
457,Faanui,PF,2021-10-03 17:05:10,-16.4833,-151.75,78.33,73,24,9.89
458,Tilichiki,RU,2021-10-03 17:02:46,60.4667,166.1,37.62,95,100,16.53
459,Praia Da Vitoria,PT,2021-10-03 16:59:52,38.7333,-27.0667,76.75,88,40,9.17
460,Pangnirtung,CA,2021-10-03 17:02:47,66.1451,-65.7125,32.0,93,90,6.91
461,Marsh Harbour,BS,2021-10-03 16:55:16,26.5412,-77.0636,81.07,59,3,11.59
462,Aykhal,RU,2021-10-03 17:02:48,66.0,111.5,28.0,62,100,5.08
463,Katsuura,JP,2021-10-03 17:05:11,35.1333,140.3,70.11,80,2,7.45
464,Najran,SA,2021-10-03 17:02:48,17.4924,44.1277,81.1,29,82,5.03
465,Jojoima,SL,2021-10-03 17:02:49,7.8792,-10.7878,78.21,85,97,1.63
466,Wageningen,NL,2021-10-03 17:02:49,51.9667,5.6667,55.09,92,90,8.05
467,Carmen,MX,2021-10-03 17:02:50,18.6333,-91.8333,86.04,70,40,5.75
468,Cairns,AU,2021-10-03 17:00:42,-16.9167,145.7667,74.07,96,94,0.0
469,Key Largo,US,2021-10-03 17:00:00,25.0865,-80.4473,88.02,70,68,17.11
470,Wakkanai,JP,2021-10-03 17:02:51,45.4094,141.6739,64.33,87,98,34.0
471,Husi,RO,2021-10-03 17:02:51,46.6736,28.0594,55.45,48,55,3.24
472,Byron Bay,AU,2021-10-03 16:57:59,-28.65,153.6167,61.88,55,2,5.48
473,Qaqortoq,GL,2021-10-03 17:02:52,60.7167,-46.0333,50.5,50,2,7.87
474,Saint-Denis,FR,2021-10-03 17:00:21,48.9167,2.3333,59.68,78,0,1.01
475,Praia,CV,2021-10-03 17:02:52,14.9215,-23.5087,88.34,58,20,16.11
476,Tanda,IN,2021-10-03 17:02:53,26.55,82.65,80.89,80,77,5.91
477,Springfield,US,2021-10-03 16:59:22,37.2153,-93.2982,69.89,88,90,1.01
478,Aldan,RU,2021-10-03 17:02:53,58.6031,125.3894,19.98,94,59,3.29
479,Muli,MV,2021-10-03 17:02:54,2.9167,73.5667,83.01,76,7,16.46
480,Taiobeiras,BR,2021-10-03 17:02:54,-15.8078,-42.2331,95.22,15,3,7.92
481,Ekuvukeni,ZA,2021-10-03 17:02:55,-28.4675,30.1551,53.15,73,100,6.46
482,San Francisco,US,2021-10-03 17:01:25,37.7749,-122.4194,81.52,66,20,3.0
483,Pitsunda,GE,2021-10-03 17:02:55,43.1592,40.3378,59.18,94,100,7.09
484,Olafsvik,IS,2021-10-03 17:02:56,64.8945,-23.7142,41.97,90,100,32.17
485,Gobabis,NA,2021-10-03 17:02:56,-22.45,18.9667,69.06,9,0,11.07
486,Lukaya,UG,2021-10-03 17:02:57,-0.1489,31.8748,75.25,82,96,3.24
487,Lerwick,GB,2021-10-03 16:59:50,60.1545,-1.1494,51.8,91,54,38.95
488,Krasnovishersk,RU,2021-10-03 17:02:58,60.4078,57.082,31.23,83,31,3.09
489,Saquena,PE,2021-10-03 17:02:58,-4.6667,-73.5167,90.48,55,39,5.48
490,Binga,ZW,2021-10-03 17:02:59,-17.6203,27.3414,81.79,48,84,0.83
491,Dillon,US,2021-10-03 17:02:59,34.4166,-79.3712,84.81,44,93,5.88
492,Tadine,NC,2021-10-03 17:03:00,-21.55,167.8833,72.55,93,63,5.23
493,Kavaratti,IN,2021-10-03 17:03:00,10.5669,72.642,81.54,80,100,10.04
494,Sibut,CF,2021-10-03 17:03:01,5.718,19.0739,73.78,91,88,2.68
495,Simbahan,PH,2021-10-03 17:03:01,6.3032,120.5836,83.3,78,100,17.05
496,Konstantinovka,RU,2021-10-03 17:03:02,49.6167,127.9833,34.29,81,1,6.2
497,Sao Jose Da Coroa Grande,BR,2021-10-03 17:03:03,-8.8978,-35.1478,80.98,69,35,11.99
498,Songjianghe,CN,2021-10-03 17:03:03,42.1859,127.479,55.65,99,100,4.45
499,Kenai,US,2021-10-03 17:03:04,60.5544,-151.2583,39.15,89,1,0.0
500,Kaiwaka,NZ,2021-10-03 17:03:04,-36.1667,174.45,61.7,99,100,6.35
501,Ylivieska,FI,2021-10-03 17:03:05,64.0833,24.55,53.31,71,100,14.23
502,Witu,KE,2021-10-03 17:03:05,-2.3889,40.4382,77.16,81,52,9.64
503,Zhigansk,RU,2021-10-03 17:03:06,66.7697,123.3711,25.81,85,30,6.24
504,Svetlaya,RU,2021-10-03 17:03:06,46.5389,138.3297,54.28,80,31,6.51
505,Solwezi,ZM,2021-10-03 17:00:54,-12.1688,26.3894,66.76,73,100,4.52
506,Conceicao Do Araguaia,BR,2021-10-03 17:03:07,-8.2578,-49.2647,90.54,42,100,3.06
507,Tongliao,CN,2021-10-03 17:03:07,43.6125,122.2653,48.42,81,83,6.13
508,Acapulco,MX,2021-10-03 17:02:50,16.8634,-99.8901,87.62,66,20,4.61
509,Ugoofaaru,MV,2021-10-03 17:03:08,5.6667,73.0,82.47,77,3,16.62
510,Udachnyy,RU,2021-10-03 17:03:09,66.4167,112.4,29.05,71,100,5.73
511,Capreol,CA,2021-10-03 17:03:09,46.706,-80.9225,56.55,96,100,5.99
512,Santo Antonio Do Ica,BR,2021-10-03 17:03:10,-3.1022,-67.9397,96.22,41,35,3.87
513,Faya,SA,2021-10-03 17:03:10,18.3851,42.4509,66.72,56,99,4.45
514,Enshi,CN,2021-10-03 17:03:11,30.3,109.4833,71.96,86,21,0.54
515,Carhuamayo,PE,2021-10-03 17:03:11,-10.9167,-76.0333,51.76,52,55,13.09
516,Sorong,ID,2021-10-03 17:03:12,-0.8833,131.25,76.55,89,100,9.51
517,Namtsy,RU,2021-10-03 17:03:12,62.7161,129.6658,26.71,89,6,5.41
518,Turukhansk,RU,2021-10-03 17:03:12,65.8167,87.9833,30.25,97,95,4.05
519,Louis Trichardt,ZA,2021-10-03 17:00:47,-23.0439,29.9032,58.26,91,85,14.0
520,Ukiah,US,2021-10-03 17:01:57,39.1502,-123.2078,84.97,37,1,0.0
521,Xinmin,CN,2021-10-03 17:03:13,41.9908,122.8253,59.25,58,100,15.3
522,Santa Ana Huista,GT,2021-10-03 17:03:14,15.6833,-91.8167,85.66,62,15,4.54
523,Hofn,IS,2021-10-03 17:03:14,64.2539,-15.2082,47.57,82,100,16.17
524,Pemangkat,ID,2021-10-03 17:03:15,1.1667,108.9667,77.49,84,100,0.49
525,Axim,GH,2021-10-03 17:03:15,4.8699,-2.2405,80.29,79,86,10.04
526,Saint Anthony,US,2021-10-03 17:00:31,45.0205,-93.218,67.89,80,40,3.0
527,Yabassi,CM,2021-10-03 17:03:16,4.457,9.9682,77.45,94,80,3.15
528,Flinders,AU,2021-10-03 17:05:25,-34.5833,150.8552,64.38,76,85,1.01
529,Omsukchan,RU,2021-10-03 17:03:16,62.5333,155.8,26.01,92,100,11.39
530,Rabo De Peixe,PT,2021-10-03 17:03:17,37.8,-25.5833,75.27,87,75,4.61
531,Umm Lajj,SA,2021-10-03 17:03:17,25.0213,37.2685,81.82,70,5,12.35
532,Grand Gaube,MU,2021-10-03 17:03:17,-20.0064,57.6608,72.37,75,10,5.99
533,Ternate,ID,2021-10-03 17:03:18,0.8,127.4,80.04,82,79,6.15
534,Vieques,PR,2021-10-03 17:03:18,18.425,-65.8329,89.62,55,75,18.41
535,Sioux Lookout,CA,2021-10-03 17:03:19,50.1001,-91.917,57.58,85,97,4.59
536,Kieta,PG,2021-10-03 17:03:19,-6.2167,155.6333,78.39,85,52,4.07
537,Makat,KZ,2021-10-03 17:03:20,47.6469,53.3463,53.71,46,6,8.32
538,Vostok,RU,2021-10-03 17:03:20,46.4856,135.8833,45.3,98,60,4.61
539,Mangai,CD,2021-10-03 17:03:20,-4.05,19.5333,70.92,95,95,2.89
540,Calabozo,VE,2021-10-03 17:03:21,8.9242,-67.4293,90.12,48,54,8.93
541,Bendigo,AU,2021-10-03 16:58:43,-36.7667,144.2833,48.85,69,96,1.01
542,Mogadishu,SO,2021-10-03 17:03:22,2.0371,45.3438,78.89,83,18,15.95
543,Pangody,RU,2021-10-03 17:03:22,65.85,74.4859,32.13,71,93,8.93
544,Datong,CN,2021-10-03 17:00:12,40.0936,113.2914,51.39,42,100,10.76
545,Souillac,MU,2021-10-03 17:03:23,-20.5167,57.5167,72.36,79,32,15.7
546,Shimanovsk,RU,2021-10-03 17:03:23,52.0,127.7,33.06,74,2,5.39
547,Paita,PE,2021-10-03 17:03:24,-5.0892,-81.1144,75.76,68,29,13.87
548,Taldan,RU,2021-10-03 17:03:24,53.6667,124.8,27.79,80,7,4.65
549,Homer,US,2021-10-03 17:00:41,59.6425,-151.5483,38.8,70,78,5.99
550,Aswan,EG,2021-10-03 17:03:25,24.0934,32.907,86.05,25,3,12.03
551,Hauterive,FR,2021-10-03 17:03:25,46.0901,3.4459,57.96,95,100,2.28
552,Vardo,NO,2021-10-03 17:05:30,70.3705,31.1107,49.75,76,0,17.27
553,Marsa,MT,2021-10-03 17:03:26,35.8792,14.4953,76.28,73,20,8.05
554,Leh,IN,2021-10-03 17:05:31,34.1667,77.5833,53.94,29,26,5.44
555,Smirnykh,RU,2021-10-03 17:03:27,49.75,142.8333,41.86,95,100,3.6
556,Eyl,SO,2021-10-03 17:03:27,7.9803,49.8164,78.6,85,79,20.83
557,Mehran,IR,2021-10-03 17:03:28,33.1222,46.1646,93.09,11,0,6.69
558,Newport,GB,2021-10-03 17:03:28,51.5877,-2.9984,58.28,85,15,17.38
