,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Carnarvon,AU,-24.8667,113.6333,62.67,63.00%,75.00%,13.8,broken clouds
1,Vagur,FO,61.4732,-6.8119,48.16,81.00%,100.00%,24.02,overcast clouds
2,Ushuaia,AR,-54.8,-68.3,46.02,65.00%,40.00%,26.46,light rain
3,Bluff,NZ,-46.6,168.3333,52.81,76.00%,24.00%,6.11,few clouds
4,Cape Town,ZA,-33.9258,18.4232,59.09,56.00%,0.00%,4.0,clear sky
5,Lithakia,GR,37.7167,20.8333,68.59,59.00%,0.00%,4.23,clear sky
6,Vila Franca Do Campo,PT,37.7167,-25.4333,75.2,86.00%,100.00%,3.78,overcast clouds
7,Ambatofinandrahana,MG,-20.55,46.8,60.96,79.00%,21.00%,2.89,few clouds
8,Fairhope,US,30.523,-87.9033,82.06,77.00%,40.00%,6.91,scattered clouds
9,Iqaluit,CA,63.7506,-68.5145,37.13,60.00%,75.00%,0.0,broken clouds
10,Chateau-Thierry,FR,49.05,3.4,60.93,65.00%,100.00%,11.12,overcast clouds
11,Horki,BY,54.2861,30.9842,43.09,93.00%,0.00%,8.84,clear sky
12,Sao Paulo De Olivenca,BR,-3.3783,-68.8725,84.72,70.00%,97.00%,4.72,light rain
13,Kapaa,US,22.0752,-159.319,81.19,72.00%,20.00%,3.0,light rain
14,Andenes,NO,69.3143,16.1194,49.98,71.00%,0.00%,12.66,clear sky
15,Hirara,JP,24.8,125.2833,82.89,67.00%,56.00%,19.95,broken clouds
16,Huarmey,PE,-10.0681,-78.1522,68.0,71.00%,20.00%,11.72,few clouds
17,Folldal,NO,62.1325,9.9968,42.33,91.00%,56.00%,10.31,broken clouds
18,Dunedin,NZ,-45.8742,170.5036,50.79,93.00%,100.00%,14.58,overcast clouds
19,Rikitea,PF,-23.1203,-134.9692,72.99,74.00%,100.00%,20.54,overcast clouds
20,Mahebourg,MU,-20.4081,57.7,69.26,94.00%,75.00%,14.97,light intensity shower rain
21,Ayan,RU,56.45,138.1667,37.9,60.00%,1.00%,14.94,clear sky
22,Jamestown,US,42.097,-79.2353,72.72,78.00%,75.00%,5.75,broken clouds
23,Mandalgovi,MN,45.7625,106.2708,36.19,46.00%,43.00%,11.07,scattered clouds
24,Ancud,CL,-41.8697,-73.8203,51.33,70.00%,100.00%,7.76,overcast clouds
25,Barrow,US,71.2906,-156.7887,26.62,80.00%,90.00%,11.5,overcast clouds
26,Punta Arenas,CL,-53.15,-70.9167,42.91,70.00%,90.00%,24.16,overcast clouds
27,Susanville,US,40.4163,-120.653,79.83,12.00%,1.00%,13.0,clear sky
28,Saint-Philippe,RE,-21.3585,55.7679,71.19,82.00%,57.00%,6.71,light rain
29,Serenje,ZM,-13.2325,30.2352,69.33,64.00%,81.00%,8.01,moderate rain
30,Tuktoyaktuk,CA,69.4541,-133.0374,30.2,86.00%,75.00%,10.36,light snow
31,Barrhead,GB,55.7992,-4.3929,49.96,94.00%,0.00%,2.3,clear sky
32,Lorengau,PG,-2.0226,147.2712,80.62,78.00%,100.00%,3.62,overcast clouds
33,Namibe,AO,-15.1961,12.1522,63.28,79.00%,2.00%,9.69,clear sky
34,Bengkulu,ID,-3.8004,102.2655,75.25,93.00%,100.00%,4.85,light rain
35,Hermanus,ZA,-34.4187,19.2345,54.81,81.00%,4.00%,19.42,clear sky
36,Novoagansk,RU,61.9449,76.6625,30.43,83.00%,100.00%,5.86,overcast clouds
37,Thompson,CA,55.7435,-97.8558,51.96,50.00%,75.00%,10.36,broken clouds
38,Bagdarin,RU,54.4333,113.6,28.4,84.00%,96.00%,3.0,overcast clouds
39,Ribeira Grande,PT,38.5167,-28.7,72.0,88.00%,40.00%,4.61,scattered clouds
40,Cayenne,GF,4.9333,-52.3333,86.04,75.00%,20.00%,5.01,few clouds
41,Poya,NC,-21.35,165.15,78.73,63.00%,0.00%,2.62,clear sky
42,Bowen,AU,-20.0167,148.2333,71.82,91.00%,27.00%,2.91,scattered clouds
43,Wanxian,CN,30.8039,108.3897,77.05,73.00%,1.00%,6.02,clear sky
44,Port Elizabeth,ZA,-33.918,25.5701,55.69,76.00%,20.00%,6.91,few clouds
45,Yellowknife,CA,62.456,-114.3525,41.41,99.00%,90.00%,4.61,mist
46,Mataura,NZ,-46.1927,168.8643,52.48,69.00%,42.00%,5.37,scattered clouds
47,Kahului,US,20.8947,-156.47,86.02,65.00%,20.00%,19.57,few clouds
48,Lebu,CL,-37.6167,-73.65,51.78,71.00%,36.00%,19.95,scattered clouds
49,Champerico,GT,14.3,-91.9167,91.94,72.00%,1.00%,6.71,clear sky
50,Beisfjord,NO,68.3751,17.5988,52.25,86.00%,46.00%,11.36,scattered clouds
51,Camocim,BR,-2.9022,-40.8411,80.42,76.00%,65.00%,19.19,broken clouds
52,Sindor,RU,62.8629,51.8905,32.79,93.00%,18.00%,4.85,few clouds
53,Guerrero Negro,MX,27.9769,-114.0611,81.79,44.00%,5.00%,12.19,clear sky
54,Porto Velho,BR,-8.7619,-63.9039,93.25,43.00%,40.00%,6.91,scattered clouds
55,Teruel,ES,40.6667,-0.6667,51.76,52.00%,0.00%,5.97,clear sky
56,Vaini,TO,-21.2,-175.2,77.16,88.00%,75.00%,10.36,broken clouds
57,Pevek,RU,69.7008,170.3133,28.09,85.00%,100.00%,13.53,overcast clouds
58,Albany,US,42.6001,-73.9662,59.09,95.00%,100.00%,4.7,moderate rain
59,Rocha,UY,-34.4833,-54.3333,53.91,68.00%,5.00%,6.35,clear sky
60,Hungund,IN,16.0667,76.05,77.9,74.00%,25.00%,7.45,scattered clouds
61,Hilo,US,19.7297,-155.09,80.33,73.00%,75.00%,6.91,broken clouds
62,Ishigaki,JP,24.3448,124.1572,82.89,67.00%,42.00%,20.83,scattered clouds
63,Georgetown,MY,5.4112,100.3354,78.73,94.00%,40.00%,1.99,moderate rain
64,Puerto Ayora,EC,-0.7393,-90.3518,78.76,83.00%,56.00%,7.0,broken clouds
65,Marquette,US,46.5333,-87.6335,59.83,95.00%,100.00%,5.68,overcast clouds
66,Deep River,CA,46.1001,-77.4995,64.15,60.00%,34.00%,5.08,scattered clouds
67,Kharian,PK,32.8149,73.8636,78.15,65.00%,0.00%,3.15,clear sky
68,Bumba,CD,2.1833,22.4667,71.56,99.00%,100.00%,3.49,heavy intensity rain
69,Berlevag,NO,70.8578,29.0864,53.55,71.00%,75.00%,17.27,broken clouds
70,Sfantu Gheorghe,RO,45.8667,25.7833,48.92,83.00%,95.00%,3.8,overcast clouds
71,Matara,LK,5.9485,80.5353,77.63,88.00%,97.00%,6.13,light rain
72,Vestmannaeyjar,IS,63.4427,-20.2734,42.01,67.00%,100.00%,12.75,overcast clouds
73,Sola,VU,-13.8833,167.55,79.95,78.00%,84.00%,6.76,broken clouds
74,Talnakh,RU,69.4865,88.3972,28.49,97.00%,100.00%,10.51,snow
75,Naze,JP,28.3667,129.4833,76.86,79.00%,32.00%,18.95,scattered clouds
76,Port Alfred,ZA,-33.5906,26.891,56.75,76.00%,25.00%,6.8,scattered clouds
77,Fairbanks,US,64.8378,-147.7164,32.59,92.00%,90.00%,0.0,light snow
78,Airai,TL,-8.9266,125.4092,59.16,75.00%,1.00%,0.69,clear sky
79,Marsaxlokk,MT,35.8419,14.5431,76.08,78.00%,0.00%,8.05,clear sky
80,Tornio,FI,65.8481,24.1466,50.02,95.00%,100.00%,19.89,overcast clouds
81,Khorixas,NA,-20.3667,14.9667,62.28,37.00%,0.00%,3.85,clear sky
82,Yamada,JP,39.4667,141.95,66.97,72.00%,100.00%,5.37,overcast clouds
83,Tura,IN,25.5198,90.2201,71.8,96.00%,88.00%,4.07,overcast clouds
84,Abay,KZ,49.6311,72.8539,28.78,93.00%,24.00%,9.4,few clouds
85,Lavrentiya,RU,65.5833,-171.0,35.02,98.00%,100.00%,24.32,light rain
86,Quatre Cocos,MU,-20.2078,57.7625,69.1,81.00%,1.00%,6.58,clear sky
87,Atuona,PF,-9.8,-139.0333,78.13,73.00%,8.00%,17.52,clear sky
88,Sciacca,IT,37.5082,13.0881,75.09,78.00%,6.00%,10.89,clear sky
89,Bambous Virieux,MU,-20.3428,57.7575,69.22,94.00%,75.00%,14.97,light intensity shower rain
90,Kodiak,US,57.79,-152.4072,44.11,57.00%,1.00%,3.44,clear sky
91,Mayumba,GA,-3.432,10.6554,76.26,87.00%,100.00%,8.63,overcast clouds
92,Whitehorse,CA,60.7161,-135.0538,35.1,87.00%,90.00%,2.3,light snow
93,Coos Bay,US,43.3665,-124.2179,67.98,88.00%,1.00%,6.91,clear sky
94,Boyarka,UA,50.3191,30.2973,49.14,51.00%,0.00%,8.95,clear sky
95,Bredasdorp,ZA,-34.5322,20.0403,54.28,86.00%,0.00%,11.16,clear sky
96,Lata,PT,40.1629,-8.3327,61.07,88.00%,1.00%,0.43,clear sky
97,Sitka,US,57.0531,-135.33,46.29,66.00%,20.00%,5.75,few clouds
98,Baker City,US,44.7749,-117.8344,75.94,20.00%,1.00%,14.97,clear sky
99,Haines Junction,CA,60.7522,-137.5108,42.75,52.00%,64.00%,4.61,broken clouds
100,Iralaya,HN,15.0,-83.2333,86.09,75.00%,94.00%,8.55,overcast clouds
101,Maragogi,BR,-9.0122,-35.2225,75.97,78.00%,2.00%,7.83,clear sky
102,Prabumulih,ID,-3.45,104.25,73.4,96.00%,100.00%,2.64,light rain
103,Caruray,PH,10.3094,119.0128,76.24,92.00%,100.00%,5.55,heavy intensity rain
104,Merauke,ID,-8.4667,140.3333,76.19,89.00%,27.00%,8.03,scattered clouds
105,Mojoagung,ID,-7.5667,112.35,74.79,87.00%,17.00%,5.55,few clouds
106,Puerto Ayacucho,VE,5.6639,-67.6236,88.41,68.00%,75.00%,1.39,light rain
107,Amot,NO,59.5714,7.9877,49.5,96.00%,92.00%,4.36,light rain
108,Mount Isa,AU,-20.7333,139.5,71.37,16.00%,4.00%,17.27,clear sky
109,Beyneu,KZ,45.3167,55.2,54.1,53.00%,100.00%,18.25,overcast clouds
110,Stavyshche,UA,50.4,29.5333,48.13,59.00%,7.00%,7.45,clear sky
111,San Policarpo,PH,12.1791,125.5072,79.27,89.00%,100.00%,13.85,moderate rain
112,Ginda,IN,30.6945,78.4932,57.79,86.00%,0.00%,5.01,clear sky
113,Inhambane,MZ,-23.865,35.3833,71.73,89.00%,100.00%,12.06,light rain
114,Busselton,AU,-33.65,115.3333,46.09,77.00%,100.00%,9.37,overcast clouds
115,Necochea,AR,-38.5473,-58.7368,59.04,66.00%,4.00%,6.02,clear sky
116,Provideniya,RU,64.3833,-173.3,39.31,75.00%,90.00%,17.9,light rain
117,Kaitangata,NZ,-46.2817,169.8464,53.62,79.00%,96.00%,11.1,overcast clouds
118,Saldanha,ZA,-33.0117,17.9442,55.45,58.00%,19.00%,13.33,few clouds
119,Norman Wells,CA,65.282,-126.8329,32.04,93.00%,90.00%,17.27,light snow
120,Tuy Hoa,VN,13.0833,109.3,76.05,92.00%,97.00%,4.5,overcast clouds
121,Bethel,US,41.3712,-73.414,65.68,92.00%,90.00%,3.0,mist
122,Avarua,CK,-21.2078,-159.775,77.05,73.00%,20.00%,11.5,few clouds
123,Ishinomaki,JP,38.4167,141.3,64.54,76.00%,100.00%,4.21,overcast clouds
124,Sur,OM,22.5667,59.5289,82.9,72.00%,6.00%,10.45,clear sky
125,Khatanga,RU,71.9667,102.5,28.81,96.00%,100.00%,17.87,light snow
126,Kruisfontein,ZA,-34.0033,24.7314,50.88,91.00%,2.00%,3.71,clear sky
127,Kavieng,PG,-2.5744,150.7967,81.54,72.00%,100.00%,1.63,overcast clouds
128,Khandyga,RU,62.6667,135.6,24.84,91.00%,31.00%,3.49,scattered clouds
129,Qaanaaq,GL,77.484,-69.3632,26.04,73.00%,100.00%,5.97,overcast clouds
130,Sao Filipe,CV,14.8961,-24.4956,80.55,81.00%,22.00%,5.37,few clouds
131,San Patricio,US,28.017,-97.5169,91.49,40.00%,93.00%,10.74,overcast clouds
132,Maroua,CM,10.591,14.3159,77.95,75.00%,75.00%,5.44,light rain
133,Gayeri,BF,12.6497,0.4931,85.62,46.00%,55.00%,5.35,broken clouds
134,Juneau,US,58.3019,-134.4197,44.65,87.00%,75.00%,6.91,broken clouds
135,Great Yarmouth,GB,52.6083,1.7305,58.01,80.00%,99.00%,14.16,overcast clouds
136,College,US,64.8569,-147.8028,32.58,93.00%,90.00%,4.61,light snow
137,Byron Bay,AU,-28.65,153.6167,64.06,38.00%,0.00%,4.56,clear sky
138,Ponta Do Sol,PT,32.6667,-17.1,70.72,66.00%,41.00%,4.7,scattered clouds
139,Svetlogorsk,BY,52.6333,29.7333,43.72,87.00%,0.00%,7.83,clear sky
140,Victoria,HK,22.2855,114.1577,85.32,80.00%,30.00%,1.01,scattered clouds
141,Macau,MO,22.2006,113.5461,85.06,79.00%,20.00%,9.22,light rain
142,Dedza,MW,-14.3779,34.3332,65.48,59.00%,33.00%,5.82,scattered clouds
143,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,83.00%,75.00%,11.5,broken clouds
144,Hobart,AU,-42.8794,147.3294,48.11,88.00%,75.00%,3.44,light rain
145,Valparaiso,CL,-33.0393,-71.6273,71.83,49.00%,0.00%,9.22,clear sky
146,Pangnirtung,CA,66.1451,-65.7125,37.4,81.00%,75.00%,0.0,broken clouds
147,Avera,US,33.194,-82.5271,83.08,75.00%,100.00%,5.84,overcast clouds
148,Butaritari,KI,3.0707,172.7902,82.0,68.00%,96.00%,10.18,overcast clouds
149,At-Bashi,KG,41.1702,75.8106,36.21,57.00%,0.00%,2.15,clear sky
150,Port Blair,IN,11.6667,92.75,80.28,82.00%,71.00%,9.57,broken clouds
151,Banjar,ID,-8.19,114.9675,76.91,90.00%,44.00%,6.15,scattered clouds
152,Mimongo,GA,-1.6195,11.6068,71.44,98.00%,86.00%,1.28,overcast clouds
153,Grand Gaube,MU,-20.0064,57.6608,69.39,82.00%,0.00%,5.01,clear sky
154,Faanui,PF,-16.4833,-151.75,78.4,71.00%,11.00%,16.02,few clouds
155,Hobyo,SO,5.3505,48.5268,78.24,87.00%,94.00%,20.24,overcast clouds
156,Chokurdakh,RU,70.6333,147.9167,19.76,95.00%,99.00%,11.03,overcast clouds
157,Hambantota,LK,6.1241,81.1185,79.14,100.00%,20.00%,6.91,few clouds
158,Preston,GB,53.7667,-2.7167,53.58,3.00%,99.00%,1.99,light rain
159,Anadyr,RU,64.75,177.4833,37.9,86.00%,90.00%,20.0,light rain
160,Tasiilaq,GL,65.6145,-37.6368,33.96,63.00%,62.00%,4.68,broken clouds
161,Camacha,PT,33.0833,-16.3333,67.42,56.00%,75.00%,9.22,broken clouds
162,Kupang,ID,-10.1667,123.5833,76.03,79.00%,16.00%,4.72,few clouds
163,Dikson,RU,73.5069,80.5464,34.11,98.00%,100.00%,3.53,overcast clouds
164,San Cristobal,VE,7.7669,-72.225,82.58,57.00%,99.00%,4.97,overcast clouds
165,San Quintin,MX,30.4833,-115.95,78.73,50.00%,10.00%,11.18,clear sky
166,Gribanovskiy,RU,51.4579,41.9764,48.61,72.00%,100.00%,8.43,overcast clouds
167,Saskylakh,RU,71.9167,114.0833,28.36,91.00%,100.00%,17.36,overcast clouds
168,Skelleftea,SE,64.7507,20.9528,52.16,68.00%,90.00%,1.99,light rain
169,Ostrovnoy,RU,68.0531,39.5131,45.9,80.00%,80.00%,32.55,broken clouds
170,Mogadishu,SO,2.0371,45.3438,78.01,87.00%,82.00%,14.61,broken clouds
171,Lompoc,US,34.6391,-120.4579,88.57,54.00%,1.00%,9.22,clear sky
172,Santiago,CL,-33.4569,-70.6483,79.18,23.00%,0.00%,8.05,clear sky
173,East London,ZA,-33.0153,27.9116,56.89,81.00%,83.00%,4.16,broken clouds
174,Wyndham,US,37.6985,-77.6125,83.62,75.00%,40.00%,8.05,scattered clouds
175,Black Forest,US,39.0131,-104.7008,76.69,18.00%,1.00%,5.01,clear sky
176,Lima,PE,-12.0432,-77.0282,71.91,70.00%,90.00%,5.75,overcast clouds
177,Hami,CN,42.8,93.45,55.33,19.00%,100.00%,6.24,overcast clouds
178,Belmonte,BR,-15.8631,-38.8828,79.3,81.00%,24.00%,11.25,few clouds
179,New Norfolk,AU,-42.7826,147.0587,47.75,73.00%,99.00%,2.55,overcast clouds
180,Rafai,CF,4.95,23.9167,69.37,97.00%,39.00%,1.5,scattered clouds
181,Karratha,AU,-20.7377,116.8463,68.32,51.00%,0.00%,9.35,light rain
182,Helsingborg,SE,56.0467,12.6944,55.94,94.00%,100.00%,8.95,overcast clouds
183,Maniitsoq,GL,65.4167,-52.9,37.49,57.00%,22.00%,5.95,few clouds
184,Villaviciosa,ES,43.4813,-5.4357,67.62,76.00%,89.00%,4.43,overcast clouds
185,Greeneville,US,36.1632,-82.831,79.92,66.00%,75.00%,4.61,broken clouds
186,Ossora,RU,59.2353,163.0719,38.05,72.00%,100.00%,19.35,overcast clouds
187,Poum,NC,-20.2333,164.0167,75.54,77.00%,0.00%,9.17,clear sky
188,Igarka,RU,67.4667,86.5833,29.52,92.00%,100.00%,12.59,overcast clouds
189,Rio Gallegos,AR,-51.6226,-69.2181,48.25,40.00%,75.00%,29.93,broken clouds
190,Upernavik,GL,72.7868,-56.1549,29.59,67.00%,91.00%,5.19,overcast clouds
191,Inuvik,CA,68.3499,-133.7218,32.76,83.00%,75.00%,5.75,broken clouds
192,Westerly,US,41.3776,-71.8273,63.9,93.00%,90.00%,12.66,overcast clouds
193,Port Macquarie,AU,-31.4333,152.9167,58.89,48.00%,0.00%,4.38,clear sky
194,Santa Quiteria,BR,-4.3319,-40.1567,90.77,28.00%,77.00%,5.79,broken clouds
195,Aksarka,RU,66.5606,67.7975,35.31,93.00%,100.00%,13.47,overcast clouds
196,North Platte,US,41.1239,-100.7654,82.99,25.00%,1.00%,3.0,clear sky
197,Waitati,NZ,-45.75,170.5667,55.8,93.00%,100.00%,12.03,overcast clouds
198,Adolfo Lopez Mateos,MX,28.4667,-107.3,67.93,53.00%,84.00%,14.38,broken clouds
199,Novobirilyussy,RU,56.9514,90.6661,27.63,94.00%,50.00%,5.14,scattered clouds
200,Gympie,AU,-26.1898,152.665,67.32,28.00%,0.00%,3.67,clear sky
201,Sulphur Springs,US,33.1385,-95.6011,88.21,21.00%,1.00%,9.22,clear sky
202,Tuatapere,NZ,-46.1333,167.6833,52.83,77.00%,81.00%,3.18,broken clouds
203,Shache,CN,38.4167,77.2406,52.77,46.00%,0.00%,4.43,clear sky
204,Constantine,DZ,36.365,6.6147,67.41,72.00%,75.00%,3.44,broken clouds
205,Nuuk,GL,64.1835,-51.7216,36.21,87.00%,75.00%,12.66,broken clouds
206,Walvis Bay,NA,-22.9575,14.5053,56.08,87.00%,0.00%,4.61,clear sky
207,Praia,CV,14.9215,-23.5087,81.14,83.00%,20.00%,12.66,few clouds
208,Portland,US,45.5234,-122.6762,71.94,68.00%,40.00%,1.01,scattered clouds
209,Krasnaya Zarya,RU,52.7825,37.6806,45.41,65.00%,100.00%,5.84,overcast clouds
210,Pitimbu,BR,-7.4706,-34.8086,81.19,75.00%,7.00%,11.59,clear sky
211,Tokat,TR,40.4167,36.5833,39.29,93.00%,39.00%,3.53,scattered clouds
212,Anzio,IT,41.4853,12.6179,74.3,80.00%,42.00%,18.39,scattered clouds
213,Koumac,NC,-20.5667,164.2833,77.95,67.00%,0.00%,1.66,clear sky
214,Hithadhoo,MV,-0.6,73.0833,83.52,75.00%,10.00%,19.91,clear sky
215,Yulin,CN,22.6333,110.15,75.92,77.00%,2.00%,2.86,light rain
216,Catamarca,AR,-28.4696,-65.7852,76.77,28.00%,0.00%,8.01,clear sky
217,Tautira,PF,-17.7333,-149.15,82.42,75.00%,12.00%,16.69,light rain
218,Babaeski,TR,41.4325,27.0931,55.13,75.00%,2.00%,6.29,clear sky
219,Annau,TM,37.8876,58.516,58.5,26.00%,1.00%,6.91,clear sky
220,Jhansi,IN,25.4333,78.5833,83.43,69.00%,93.00%,4.03,overcast clouds
221,Englewood,US,39.6478,-104.9878,83.77,18.00%,20.00%,3.0,few clouds
222,Beatrice,US,40.2681,-96.747,86.18,24.00%,1.00%,9.22,clear sky
223,Castro,BR,-24.7911,-50.0119,62.8,97.00%,99.00%,6.93,light rain
224,Margate,GB,51.3813,1.3862,58.91,85.00%,89.00%,15.05,overcast clouds
