City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2021-09-27 04:13:18,-33.5906,26.891,65.25,82,28,19.91
1,Ler,SS,2021-09-27 04:16:00,8.3018,30.1418,69.33,92,98,2.19
2,Dingle,PH,2021-09-27 04:13:33,10.9995,122.6711,87.13,70,91,8.37
3,Callosa De Segura,ES,2021-09-27 04:16:01,38.125,-0.8782,71.24,77,99,3.0
4,Rikitea,PF,2021-09-27 04:08:29,-23.1203,-134.9692,73.76,72,8,19.28
5,Puerto Ayora,EC,2021-09-27 04:14:49,-0.7393,-90.3518,68.63,92,66,7.23
6,Umea,SE,2021-09-27 04:12:02,63.8284,20.2597,48.9,100,40,0.0
7,Corinth,GR,2021-09-27 04:16:02,37.9407,22.9573,71.69,50,0,5.03
8,Bredasdorp,ZA,2021-09-27 04:13:10,-34.5322,20.0403,53.28,96,33,2.89
9,Port Elizabeth,ZA,2021-09-27 04:13:52,-33.918,25.5701,55.09,91,32,7.67
10,Albany,US,2021-09-27 04:13:06,42.6001,-73.9662,54.45,90,6,4.59
11,Hilo,US,2021-09-27 04:10:56,19.7297,-155.09,78.53,89,90,11.5
12,Carnarvon,AU,2021-09-27 04:13:17,-24.8667,113.6333,69.37,46,0,12.39
13,Quemado De Guines,CU,2021-09-27 04:16:03,22.7853,-80.2536,75.42,84,13,6.31
14,Busselton,AU,2021-09-27 04:13:25,-33.65,115.3333,65.08,71,79,11.3
15,Bluff,NZ,2021-09-27 04:13:22,-46.6,168.3333,53.8,53,3,6.53
16,East London,ZA,2021-09-27 04:13:44,-33.0153,27.9116,66.33,79,76,19.33
17,Avarua,CK,2021-09-27 04:13:05,-21.2078,-159.775,78.85,69,75,3.44
18,Lang Son,VN,2021-09-27 04:16:04,21.8333,106.7333,87.06,60,17,1.32
19,Jamestown,US,2021-09-27 04:10:54,42.097,-79.2353,62.33,71,75,4.0
20,Namibe,AO,2021-09-27 04:14:27,-15.1961,12.1522,62.74,86,72,3.65
21,Arraial Do Cabo,BR,2021-09-27 04:14:07,-22.9661,-42.0278,70.86,88,66,19.26
22,Hermanus,ZA,2021-09-27 04:13:21,-34.4187,19.2345,57.9,89,71,2.91
23,Nikolskoye,RU,2021-09-27 04:13:12,59.7035,30.7861,47.88,98,62,4.12
24,Bathsheba,BB,2021-09-27 04:14:50,13.2167,-59.5167,79.41,89,40,5.75
25,Ribeira Grande,PT,2021-09-27 04:14:15,38.5167,-28.7,68.54,72,82,18.21
26,Leh,IN,2021-09-27 04:16:06,34.1667,77.5833,58.39,21,0,0.74
27,Saint George,US,2021-09-27 04:16:07,37.1041,-113.5841,81.95,31,1,4.0
28,Castro,BR,2021-09-27 04:13:27,-24.7911,-50.0119,63.61,76,52,5.03
29,Yar-Sale,RU,2021-09-27 04:15:36,66.8333,70.8333,36.93,72,1,8.21
30,Ushuaia,AR,2021-09-27 04:13:29,-54.8,-68.3,38.86,75,0,5.75
31,Alexandria,EG,2021-09-27 04:11:59,31.2156,29.9553,74.17,64,0,6.15
32,Punta Arenas,CL,2021-09-27 04:13:06,-53.15,-70.9167,37.51,81,0,6.91
33,Ixtapa,MX,2021-09-27 04:16:08,20.7,-105.2,76.23,98,100,1.01
34,Boende,CD,2021-09-27 04:16:09,-0.2167,20.8667,71.19,95,100,1.21
35,Qaanaaq,GL,2021-09-27 04:13:12,77.484,-69.3632,19.85,60,69,8.41
36,Alofi,NU,2021-09-27 04:13:27,-19.0595,-169.9187,76.89,65,75,5.75
37,Bilibino,RU,2021-09-27 04:16:09,68.0546,166.4372,30.78,97,100,19.26
38,Okhotsk,RU,2021-09-27 04:16:10,59.3833,143.3,51.28,46,30,5.06
39,Tasiilaq,GL,2021-09-27 04:14:22,65.6145,-37.6368,32.16,70,17,6.87
40,San Patricio,US,2021-09-27 04:16:10,28.017,-97.5169,79.83,68,52,8.32
41,Santiago,CL,2021-09-27 04:12:18,-33.4569,-70.6483,59.85,55,22,4.61
42,Palencia,ES,2021-09-27 04:16:11,42.4167,-4.5,55.92,87,98,8.39
43,Pevek,RU,2021-09-27 04:15:46,69.7008,170.3133,31.87,93,100,19.33
44,Pimentel,PE,2021-09-27 04:13:25,-6.8367,-79.9342,63.66,84,57,9.71
45,Bambanglipuro,ID,2021-09-27 04:16:12,-7.95,110.2833,85.03,61,87,16.31
46,Srednekolymsk,RU,2021-09-27 04:12:16,67.45,153.6833,31.95,69,100,14.43
47,Buzdyak,RU,2021-09-27 04:16:12,54.5833,54.55,43.63,77,100,13.94
48,Kaa-Khem,RU,2021-09-27 04:16:13,51.6833,94.7333,38.07,52,77,11.03
49,Yen Bai,VN,2021-09-27 04:16:13,21.7,104.8667,82.27,83,38,0.92
50,Airai,TL,2021-09-27 04:14:01,-8.9266,125.4092,80.4,34,45,3.94
51,Sisimiut,GL,2021-09-27 04:16:14,66.9395,-53.6735,24.89,51,0,7.61
52,Lompoc,US,2021-09-27 04:11:18,34.6391,-120.4579,62.38,86,90,3.44
53,Kaitangata,NZ,2021-09-27 04:14:41,-46.2817,169.8464,50.94,51,5,9.31
54,Asau,RO,2021-09-27 04:13:34,46.4333,26.4,56.32,94,0,1.68
55,Mineros,BO,2021-09-27 04:16:16,-17.1167,-63.2333,80.19,43,54,4.76
56,Bambous Virieux,MU,2021-09-27 04:16:17,-20.3428,57.7575,75.22,68,75,19.57
57,Hithadhoo,MV,2021-09-27 04:14:09,-0.6,73.0833,82.69,74,100,16.42
58,Nouakchott,MR,2021-09-27 04:16:17,18.0858,-15.9785,78.73,81,93,10.36
59,Nishihara,JP,2021-09-27 04:14:35,26.1842,127.7558,87.46,79,75,10.36
60,Los Llanos De Aridane,ES,2021-09-27 04:14:20,28.6585,-17.9182,69.55,79,90,9.22
61,Sola,VU,2021-09-27 04:16:18,-13.8833,167.55,78.84,79,37,16.4
62,Sonoita,MX,2021-09-27 04:16:19,31.85,-112.8333,78.53,50,33,9.64
63,Vila Franca Do Campo,PT,2021-09-27 04:16:19,37.7167,-25.4333,69.19,93,100,11.18
64,Tuatapere,NZ,2021-09-27 04:16:20,-46.1333,167.6833,53.82,51,5,5.68
65,Muros,ES,2021-09-27 04:14:19,42.7762,-9.0603,64.24,92,100,9.95
66,Longyearbyen,SJ,2021-09-27 04:11:50,78.2186,15.6401,33.64,86,75,19.57
67,Cape Town,ZA,2021-09-27 04:13:14,-33.9258,18.4232,60.28,76,72,1.99
68,Norman Wells,CA,2021-09-27 04:13:44,65.282,-126.8329,30.51,87,90,2.66
69,Georgetown,MY,2021-09-27 04:11:03,5.4112,100.3354,87.73,70,20,2.3
70,Barrow,US,2021-09-27 04:13:11,71.2906,-156.7887,19.42,86,1,13.8
71,Sinnamary,GF,2021-09-27 04:16:21,5.3833,-52.95,79.7,81,10,10.74
72,Tiksi,RU,2021-09-27 04:14:24,71.6872,128.8694,34.23,92,100,12.44
73,Anadyr,RU,2021-09-27 04:16:22,64.75,177.4833,36.1,80,0,0.0
74,Mar Del Plata,AR,2021-09-27 04:13:42,-38.0023,-57.5575,53.1,66,90,1.99
75,Clyde River,CA,2021-09-27 04:14:04,70.4692,-68.5914,25.32,88,46,8.66
76,Kapaa,US,2021-09-27 04:13:19,22.0752,-159.319,84.18,78,75,5.01
77,Mushie,CD,2021-09-27 04:16:23,-3.0167,16.9,72.61,89,98,1.28
78,Omboue,GA,2021-09-27 04:16:23,-1.5746,9.2618,76.23,85,100,4.43
79,Cherskiy,RU,2021-09-27 04:13:35,68.75,161.3,27.75,79,99,16.71
80,Nelson Bay,AU,2021-09-27 04:16:24,-32.7167,152.15,68.09,56,16,3.0
81,Aklavik,CA,2021-09-27 04:16:24,68.2191,-135.0107,29.23,93,91,5.03
82,Batsfjord,NO,2021-09-27 04:16:25,70.6345,29.7185,48.42,82,100,19.39
83,Kozmodemyansk,RU,2021-09-27 04:16:25,56.3367,46.5711,45.43,91,97,10.83
84,Anderson,US,2021-09-27 04:16:26,34.5334,-82.6499,63.14,93,1,0.0
85,Pychas,RU,2021-09-27 04:16:27,56.5033,52.4409,39.06,94,100,15.5
86,Puerto El Triunfo,SV,2021-09-27 04:16:27,13.2833,-88.55,75.36,90,100,7.61
87,Cabedelo,BR,2021-09-27 04:15:28,-6.9811,-34.8339,74.07,85,42,17.02
88,Saint-Philippe,RE,2021-09-27 04:14:19,-21.3585,55.7679,73.22,87,78,14.83
89,Nabire,ID,2021-09-27 04:14:38,-3.3667,135.4833,85.82,67,73,5.68
90,Merauke,ID,2021-09-27 04:16:29,-8.4667,140.3333,80.29,84,78,14.2
91,Constitucion,CL,2021-09-27 04:10:56,-35.3333,-72.4167,49.32,67,37,6.89
92,Hokitika,NZ,2021-09-27 04:16:29,-42.7167,170.9667,53.08,50,40,8.37
93,Douglas,US,2021-09-27 04:16:30,41.3,-96.167,76.75,62,1,1.99
94,Wagar,SD,2021-09-27 04:16:31,16.1525,36.2032,80.62,58,3,8.75
95,Emborion,GR,2021-09-27 04:16:31,40.4833,21.55,56.84,36,1,1.81
96,Carmelo,UY,2021-09-27 04:16:31,-33.9892,-58.2856,62.2,91,13,8.25
97,Mataura,NZ,2021-09-27 04:13:14,-46.1927,168.8643,53.47,34,3,1.3
98,Zhanakorgan,KZ,2021-09-27 04:16:32,43.9098,67.2495,61.7,52,60,17.85
99,Narva-Joesuu,EE,2021-09-27 04:16:32,59.4589,28.0408,45.86,87,90,3.4
100,Emba,KZ,2021-09-27 04:14:44,48.8264,58.1442,55.22,63,82,13.0
101,Boyolangu,ID,2021-09-27 04:16:33,-8.1181,111.8935,83.97,61,66,12.48
102,Cidreira,BR,2021-09-27 04:13:32,-30.1811,-50.2056,65.41,95,2,12.48
103,Loa Janan,ID,2021-09-27 04:16:34,-0.583,117.095,85.6,70,99,4.47
104,Biak,ID,2021-09-27 04:16:34,-0.9131,122.8766,83.46,66,88,6.55
105,Atuona,PF,2021-09-27 04:13:15,-9.8,-139.0333,78.24,72,6,19.24
106,Lashio,MM,2021-09-27 04:16:35,22.9333,97.75,84.24,53,98,0.43
107,Pisco,PE,2021-09-27 04:16:36,-13.7,-76.2167,61.02,88,0,10.36
108,New Norfolk,AU,2021-09-27 04:14:03,-42.7826,147.0587,61.72,33,59,6.15
109,Broome,US,2021-09-27 04:16:37,42.2506,-75.833,56.55,71,75,4.61
110,Guerrero Negro,MX,2021-09-27 04:11:42,27.9769,-114.0611,69.22,77,0,17.49
111,Santa Cruz,BO,2021-09-27 04:13:53,-17.8,-63.1667,77.88,44,51,5.3
112,Nyurba,RU,2021-09-27 04:16:38,63.2842,118.3319,42.35,57,99,14.88
113,Itarema,BR,2021-09-27 04:16:38,-2.9248,-39.9167,78.71,83,12,17.02
114,Arman,RU,2021-09-27 04:15:33,59.7,150.1667,47.21,48,1,4.65
115,Andenes,NO,2021-09-27 04:16:39,69.3143,16.1194,57.18,82,75,14.97
116,Harper,LR,2021-09-27 04:16:39,4.375,-7.7169,74.59,90,100,3.27
117,Belaya Gora,RU,2021-09-27 04:16:39,68.5333,146.4167,31.14,63,98,16.22
118,Parga,GR,2021-09-27 04:13:29,39.2831,20.3964,62.6,43,1,3.11
119,Ponnani,IN,2021-09-27 04:16:40,10.767,75.9252,78.12,88,100,11.77
120,Waddan,LY,2021-09-27 04:16:40,29.1614,16.139,67.21,74,3,4.81
121,Panalingaan,PH,2021-09-27 04:16:41,8.7842,117.4231,85.32,72,74,4.12
122,Manthani,IN,2021-09-27 04:16:41,18.65,79.6667,76.21,95,100,10.0
123,Severo-Kurilsk,RU,2021-09-27 04:13:46,50.6789,156.125,51.48,86,89,14.14
124,Taft,IR,2021-09-27 04:16:42,31.7471,54.2088,66.15,30,0,9.22
125,Askim,NO,2021-09-27 04:16:42,59.5833,11.1629,52.81,92,96,1.99
126,Ganzhou,CN,2021-09-27 04:16:43,28.8184,115.4327,93.69,51,9,4.5
127,Krasnyy Chikoy,RU,2021-09-27 04:16:43,50.3643,108.7512,50.79,49,91,1.63
128,Cambui,BR,2021-09-27 04:16:44,-22.6122,-46.0575,61.41,77,85,1.79
129,Zaozerne,UA,2021-09-27 04:12:17,45.1582,33.2787,61.95,72,46,12.21
130,Ossora,RU,2021-09-27 04:16:44,59.2353,163.0719,48.99,68,80,10.2
131,Pedasi,PA,2021-09-27 04:16:45,7.5333,-80.0333,79.07,83,99,4.09
132,Moanda,GA,2021-09-27 04:16:45,-1.5575,13.2178,70.11,96,100,1.86
133,Chokurdakh,RU,2021-09-27 04:13:51,70.6333,147.9167,27.09,85,100,18.84
134,Novyy Urengoy,RU,2021-09-27 04:16:46,66.0833,76.6333,37.0,65,12,4.34
135,Hobart,AU,2021-09-27 04:08:39,-42.8794,147.3294,62.06,49,40,1.01
136,Lavrentiya,RU,2021-09-27 04:14:20,65.5833,-171.0,31.59,82,59,4.52
137,Torbay,CA,2021-09-27 04:09:28,47.6666,-52.7314,55.76,95,95,1.01
138,Khatanga,RU,2021-09-27 04:14:56,71.9667,102.5,34.27,74,92,11.72
139,Provideniya,RU,2021-09-27 04:16:47,64.3833,-173.3,35.71,75,0,8.95
140,Atar,MR,2021-09-27 04:16:48,20.5169,-13.0499,90.64,18,2,5.26
141,Bethel,US,2021-09-27 04:10:52,41.3712,-73.414,61.48,84,1,3.44
142,Caiaponia,BR,2021-09-27 04:16:48,-16.9567,-51.8103,70.2,68,46,5.48
143,Mut,TR,2021-09-27 04:16:49,36.6439,33.4389,64.22,41,0,5.88
144,Trairi,BR,2021-09-27 04:13:21,-3.2778,-39.2689,78.71,81,39,13.89
145,Saskylakh,RU,2021-09-27 04:12:12,71.9167,114.0833,35.47,96,100,13.98
146,Nagato,JP,2021-09-27 04:16:49,34.3833,131.2,80.55,73,46,6.31
147,Mackay,AU,2021-09-27 04:16:50,-21.15,149.2,80.69,65,2,16.62
148,Gondanglegi,ID,2021-09-27 04:16:50,-7.7479,112.0132,91.67,44,21,9.26
149,Butaritari,KI,2021-09-27 04:13:20,3.0707,172.7902,83.21,76,60,14.38
150,Yellowknife,CA,2021-09-27 04:13:30,62.456,-114.3525,38.41,98,37,4.0
151,Thompson,CA,2021-09-27 04:15:29,55.7435,-97.8558,41.16,93,20,0.0
152,Luwuk,ID,2021-09-27 04:16:51,-0.9516,122.7875,86.65,63,90,6.44
153,Kapit,MY,2021-09-27 04:16:52,2.0167,112.9333,83.14,86,32,1.88
154,Saint-Augustin,CA,2021-09-27 04:16:52,51.226,-58.6502,55.2,98,100,11.34
155,Umm Lajj,SA,2021-09-27 04:14:41,25.0213,37.2685,82.78,45,0,11.65
156,Mpulungu,ZM,2021-09-27 04:16:53,-8.7623,31.1141,73.99,50,13,5.84
157,Dixon,US,2021-09-27 04:16:53,38.4455,-121.8233,64.62,67,1,12.66
158,Komsomolskiy,UZ,2021-09-27 04:16:53,40.4272,71.7189,72.32,30,0,2.3
159,Dikson,RU,2021-09-27 04:14:17,73.5069,80.5464,35.76,85,80,25.03
160,Kropotkin,RU,2021-09-27 04:14:05,45.4375,40.5756,56.26,81,97,6.42
161,Talcahuano,CL,2021-09-27 04:16:54,-36.7167,-73.1167,44.28,87,0,8.05
162,Winneba,GH,2021-09-27 04:16:55,5.3511,-0.6231,77.47,91,100,8.79
163,Victoria,HK,2021-09-27 04:09:19,22.2855,114.1577,90.97,76,40,1.99
164,Kargasok,RU,2021-09-27 04:16:56,59.0556,80.8572,39.16,80,47,7.96
165,Galateni,RO,2021-09-27 04:16:56,44.2167,25.35,56.8,58,1,8.52
166,Inhambane,MZ,2021-09-27 04:16:57,-23.865,35.3833,64.38,94,40,0.0
167,Baculin,PH,2021-09-27 04:16:58,7.4525,126.5842,84.74,79,59,6.82
168,Cockburn Town,TC,2021-09-27 04:16:58,21.4612,-71.1419,83.17,74,7,10.42
169,Santa Rosa,PH,2021-09-27 04:14:44,14.3122,121.1114,90.1,77,62,4.99
170,Chapais,CA,2021-09-27 04:16:59,49.7834,-74.8492,42.58,96,78,5.93
171,Naze,JP,2021-09-27 04:14:29,28.3667,129.4833,79.59,75,43,16.69
172,Mahebourg,MU,2021-09-27 04:13:12,-20.4081,57.7,74.25,73,70,19.55
173,Yomou,GN,2021-09-27 04:17:00,7.5603,-9.2653,67.51,99,100,2.55
174,Ginir,ET,2021-09-27 04:14:38,7.1333,40.7,60.98,68,41,4.05
175,Te Anau,NZ,2021-09-27 04:14:29,-45.4167,167.7167,50.14,39,0,1.97
176,College,US,2021-09-27 04:14:30,64.8569,-147.8028,33.75,82,90,3.44
177,Kirkwall,GB,2021-09-27 04:17:01,58.9848,-2.9587,51.85,93,75,0.0
178,Souillac,MU,2021-09-27 04:14:25,-20.5167,57.5167,74.35,74,66,19.33
179,Ballina,AU,2021-09-27 04:17:02,-28.8667,153.5667,68.18,53,92,9.08
180,Bangkalan,ID,2021-09-27 04:17:02,-7.0455,112.7351,93.15,53,96,6.46
181,Tecoanapa,MX,2021-09-27 04:17:03,16.5167,-98.75,76.59,93,100,10.45
182,Barda,AZ,2021-09-27 04:17:03,40.3744,47.1267,58.28,55,0,6.93
183,Tual,ID,2021-09-27 04:17:03,-5.6667,132.75,80.82,81,97,12.88
184,Lebu,CL,2021-09-27 04:14:51,-37.6167,-73.65,46.9,79,0,17.85
185,Najran,SA,2021-09-27 04:17:04,17.4924,44.1277,75.85,19,2,3.47
186,Alice Springs,AU,2021-09-27 04:15:44,-23.7,133.8833,92.75,8,49,11.5
187,Vanavara,RU,2021-09-27 04:17:05,60.34,102.2797,33.44,91,100,12.06
188,Auki,SB,2021-09-27 04:13:11,-8.7676,160.7034,84.0,71,69,2.73
189,Palmer,US,2021-09-27 04:17:05,42.1584,-72.3287,56.8,92,1,0.0
190,Plettenberg Bay,ZA,2021-09-27 04:17:06,-34.0527,23.3716,58.28,89,17,11.99
191,Faanui,PF,2021-09-27 04:13:19,-16.4833,-151.75,79.68,76,6,11.54
192,Knysna,ZA,2021-09-27 04:17:06,-34.0363,23.0471,59.38,94,24,11.27
193,Talara,PE,2021-09-27 04:15:42,-4.5772,-81.2719,64.89,86,39,12.06
194,Poindimie,NC,2021-09-27 04:17:07,-20.9333,165.3333,74.68,52,1,7.34
195,Avera,US,2021-09-27 04:17:08,33.194,-82.5271,65.71,61,0,3.0
196,Qarchi Gak,AF,2021-09-27 04:17:08,37.04,66.7889,71.69,40,0,25.14
197,Leningradskiy,RU,2021-09-27 04:17:08,69.3833,178.4167,29.95,80,100,6.91
198,Vilhena,BR,2021-09-27 04:17:09,-12.7406,-60.1458,74.17,55,46,4.81
199,Grand Gaube,MU,2021-09-27 04:17:09,-20.0064,57.6608,75.38,67,88,14.0
200,Lorengau,PG,2021-09-27 04:14:01,-2.0226,147.2712,84.0,71,89,4.21
201,Bratsk,RU,2021-09-27 04:17:10,56.1325,101.6142,34.29,76,97,7.96
202,Novoagansk,RU,2021-09-27 04:17:11,61.9449,76.6625,39.61,71,6,8.75
203,Esperance,AU,2021-09-27 04:14:10,-33.8667,121.9,64.24,82,77,13.8
204,Nizhnyaya Omka,RU,2021-09-27 04:17:12,55.4338,74.9426,39.34,72,81,12.57
205,Beringovskiy,RU,2021-09-27 04:17:13,63.05,179.3167,37.06,86,92,2.62
206,Warrnambool,AU,2021-09-27 04:17:13,-38.3833,142.4833,65.8,56,16,3.69
207,Abong Mbang,CM,2021-09-27 04:17:14,3.9833,13.1833,65.64,99,96,2.17
208,Arzgir,RU,2021-09-27 04:17:14,45.3728,44.2206,57.43,71,100,11.48
209,Korla,CN,2021-09-27 04:17:15,41.7597,86.1469,71.24,19,0,7.87
210,General Pico,AR,2021-09-27 04:17:15,-35.6566,-63.7568,48.25,60,2,9.1
211,Zhireken,RU,2021-09-27 04:17:15,52.8249,117.3076,43.74,63,85,13.11
212,Chernyshevskiy,RU,2021-09-27 04:15:30,63.0128,112.4714,37.69,60,100,16.75
213,Yuryev-Polskiy,RU,2021-09-27 04:17:16,56.5,39.6833,45.73,96,98,11.34
214,Katima Mulilo,NA,2021-09-27 04:17:16,-17.5,24.2667,62.87,33,0,2.86
215,Iqaluit,CA,2021-09-27 04:13:08,63.7506,-68.5145,34.7,80,100,20.0
216,Salinopolis,BR,2021-09-27 04:14:56,-0.6136,-47.3561,78.93,76,71,10.51
217,Aripuana,BR,2021-09-27 04:17:17,-9.1667,-60.6333,74.57,82,71,2.44
218,Kachug,RU,2021-09-27 04:17:18,53.9606,105.8817,45.0,37,24,5.08
219,Tuktoyaktuk,CA,2021-09-27 04:13:47,69.4541,-133.0374,32.0,86,75,14.97
220,Flinders,AU,2021-09-27 04:17:18,-34.5833,150.8552,69.19,53,35,5.99
221,Vardo,NO,2021-09-27 04:15:09,70.3705,31.1107,48.4,86,97,15.59
222,Aguimes,ES,2021-09-27 04:17:19,27.9054,-15.4461,70.43,79,20,18.41
223,Goundam,ML,2021-09-27 04:17:19,16.4145,-3.6708,89.42,18,0,1.66
224,Upernavik,GL,2021-09-27 04:13:43,72.7868,-56.1549,24.55,66,1,5.66
225,Moree,AU,2021-09-27 04:17:20,-29.4667,149.85,73.42,40,75,16.11
226,Flin Flon,CA,2021-09-27 04:15:14,54.7682,-101.865,52.05,75,100,6.33
227,Hofn,IS,2021-09-27 04:14:34,64.2539,-15.2082,41.47,63,92,9.1
228,Kodiak,US,2021-09-27 04:15:08,57.79,-152.4072,42.4,66,0,9.17
229,Fairmont,US,2021-09-27 04:17:21,39.4851,-80.1426,59.77,88,27,4.81
230,Mizan Teferi,ET,2021-09-27 04:17:22,6.9833,35.5833,58.64,91,19,2.86
231,West Fargo,US,2021-09-27 04:17:22,46.875,-96.9004,65.01,56,1,4.0
232,Chicama,PE,2021-09-27 04:17:15,-7.8447,-79.1469,57.74,86,50,5.01
233,Ponta Do Sol,PT,2021-09-27 04:14:39,32.6667,-17.1,70.72,64,15,3.49
234,Adrar,MR,2021-09-27 04:13:58,20.5022,-10.0711,88.99,15,0,8.95
235,Inirida,CO,2021-09-27 04:17:24,3.8653,-67.9239,72.63,96,90,1.43
236,Catamarca,AR,2021-09-27 04:17:24,-28.4696,-65.7852,70.59,38,0,2.59
237,Dergachi,RU,2021-09-27 04:17:24,51.2328,48.7659,50.63,90,100,11.9
238,Flic En Flac,MU,2021-09-27 04:17:25,-20.2742,57.3631,75.52,73,83,19.6
239,Pangoa,PE,2021-09-27 04:17:25,-12.1167,-73.0,71.02,70,44,3.56
240,Falam,MM,2021-09-27 04:17:26,22.9167,93.6833,65.75,89,100,1.86
241,Muzhi,RU,2021-09-27 04:17:26,65.3667,64.6667,34.66,74,43,7.18
242,Mirnyy,RU,2021-09-27 04:17:27,62.5353,113.9611,37.78,63,100,17.2
243,Port Hawkesbury,CA,2021-09-27 04:17:27,45.6169,-61.3485,67.17,97,90,4.61
244,Eyl,SO,2021-09-27 04:17:28,7.9803,49.8164,82.17,54,30,20.8
245,Vao,NC,2021-09-27 04:13:20,-22.6667,167.4833,68.14,70,6,13.11
246,Byron Bay,AU,2021-09-27 04:14:05,-28.65,153.6167,67.87,54,93,9.06
247,Hami,CN,2021-09-27 04:17:29,42.8,93.45,72.09,16,0,3.51
248,Ingham,US,2021-09-27 04:17:29,42.6,-84.3833,68.25,61,1,10.36
249,Bose,IT,2021-09-27 04:17:30,45.4612,8.0137,58.73,94,31,4.56
250,Calabozo,VE,2021-09-27 04:17:30,8.9242,-67.4293,76.08,82,79,2.66
251,Dubovyy Umet,RU,2021-09-27 04:17:30,52.9763,50.2857,46.29,85,100,8.59
252,Luganville,VU,2021-09-27 04:17:31,-15.5333,167.1667,79.05,78,67,9.93
253,Beloha,MG,2021-09-27 04:13:14,-25.1667,45.05,70.74,63,0,9.24
254,Narsaq,GL,2021-09-27 04:14:57,60.9167,-46.05,32.22,46,0,7.02
255,Kawalu,ID,2021-09-27 04:17:32,-7.3817,108.2082,80.29,77,99,5.28
256,Hasaki,JP,2021-09-27 04:13:48,35.7333,140.8333,77.29,62,11,19.24
257,The Valley,AI,2021-09-27 04:14:21,18.217,-63.0578,82.81,77,2,12.37
258,Talnakh,RU,2021-09-27 04:15:08,69.4865,88.3972,38.46,43,97,6.8
259,Wahiawa,US,2021-09-27 04:17:33,21.5028,-158.0236,80.92,81,90,5.75
260,Huadian,CN,2021-09-27 04:17:33,42.9633,126.7478,62.55,94,100,6.53
261,Yining,CN,2021-09-27 04:17:34,29.0361,114.5636,93.29,54,80,1.41
262,Cabo San Lucas,MX,2021-09-27 04:14:58,22.8909,-109.9124,85.6,81,28,3.98
263,Orsha,BY,2021-09-27 04:17:34,54.5153,30.4053,44.71,91,88,8.12
264,Kem,RU,2021-09-27 04:17:35,64.9555,34.5793,42.42,91,100,5.77
265,Sao Filipe,CV,2021-09-27 04:13:09,14.8961,-24.4956,78.33,80,77,7.52
266,Minab,IR,2021-09-27 04:17:36,27.1467,57.0801,87.3,70,87,2.93
267,Saint-Francois,FR,2021-09-27 04:17:37,46.4154,3.9054,53.04,96,20,2.3
268,Geraldton,AU,2021-09-27 04:14:23,-28.7667,114.6,68.41,52,40,18.41
269,Yuxia,CN,2021-09-27 04:17:37,34.0615,108.6291,65.01,97,100,2.04
270,Vaini,TO,2021-09-27 04:13:52,-21.2,-175.2,75.36,88,75,4.61
